Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
Monte Carlo,Monte Carlo Green Cotton Regular Fit Printed Shirt,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/monte-carlo-green-cotton-regular-fit-printed-shirt/p-mp000000017557517
celio*,Celio* Khaki Cotton Regular Fit Shirt,₹2249.00,₹2499.00,0,0,https://www.tatacliq.com/celio-khaki-cotton-regular-fit-shirt/p-mp000000017786322
celio*,Celio* Peach Cotton Regular Fit Shirt,₹1374.00,₹2499.00,0,0,https://www.tatacliq.com/celio-peach-cotton-regular-fit-shirt/p-mp000000017786774
Globus,Globus Green Regular Fit Cotton Shirt,₹1049.00,₹1599.00,0,0,https://www.tatacliq.com/globus-green-regular-fit-cotton-shirt/p-mp000000016976885
BOSSINI,BOSSINI Grey Regular Fit Check Shirt,₹999.00,₹2499.00,1.0,1,https://www.tatacliq.com/bossini-grey-regular-fit-check-shirt/p-mp000000016954669
BOSSINI,BOSSINI Indigo Regular Fit Printed Shirt,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/bossini-indigo-regular-fit-printed-shirt/p-mp000000017044127
Royal Enfield,Royal Enfield MLG Khaki Slim Fit Shirt,₹2080.00,₹3200.00,0,0,https://www.tatacliq.com/royal-enfield-mlg-khaki-slim-fit-shirt/p-mp000000017025195
Fame Forever by Lifestyle,Fame Forever by Lifestyle Lilac Cotton Linen Regular Fit Shirt,₹798.00,₹999.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-lilac-cotton-linen-regular-fit-shirt/p-mp000000017044164
Spykar,Spykar Navy Slim Fit Denim Shirt,₹1499.00,₹2999.00,0,0,https://www.tatacliq.com/spykar-navy-slim-fit-denim-shirt/p-mp000000016642416
Pepe Jeans,Pepe Jeans LOUIS Pink Regular Fit Striped Cotton Shirt,₹1539.00,₹2799.00,0,0,https://www.tatacliq.com/pepe-jeans-louis-pink-regular-fit-striped-cotton-shirt/p-mp000000016551977
Forca by Lifestyle,Forca by Lifestyle Purple Cotton Regular Checks Shirt,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/forca-by-lifestyle-purple-cotton-regular-checks-shirt/p-mp000000016784486
Spykar,Spykar Sage Green Cotton Slim Fit Printed Shirt,₹949.00,₹1899.00,0,0,https://www.tatacliq.com/spykar-sage-green-cotton-slim-fit-printed-shirt/p-mp000000016244852
Fame Forever by Lifestyle,Fame Forever by Lifestyle Yellow Cotton Linen Regular Fit Shirt,₹548.00,₹999.00,5.0,2,https://www.tatacliq.com/fame-forever-by-lifestyle-yellow-cotton-linen-regular-fit-shirt/p-mp000000017044188
AD by Arvind,AD by Arvind Black Cotton Regular Fit Shirt,₹1499.00,₹2499.00,0,0,https://www.tatacliq.com/ad-by-arvind-black-cotton-regular-fit-shirt/p-mp000000013958870
AD by Arvind,AD by Arvind Blue Cotton Regular Fit Shirt,₹1499.00,₹2499.00,0,0,https://www.tatacliq.com/ad-by-arvind-blue-cotton-regular-fit-shirt/p-mp000000013958934
Dennis Lingo,Dennis Lingo Blue Cotton Slim Fit Denim Shirt,₹899.00,₹2499.00,3.33,6,https://www.tatacliq.com/dennis-lingo-blue-cotton-slim-fit-denim-shirt/p-mp000000014711420
Hubberholme,Hubberholme Green & Navy Cotton Regular Fit Colour Block Shirts,₹899.00,₹1999.00,0,0,https://www.tatacliq.com/hubberholme-green-navy-cotton-regular-fit-colour-block-shirts/p-mp000000014720061
Basics,Basics Multi Slim Fit Striped Shirt,₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/basics-multi-slim-fit-striped-shirt/p-mp000000015959010
Fabindia,Fabindia Purple Linen Comfort Fit Self Pattern Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/fabindia-purple-linen-comfort-fit-self-pattern-shirt/p-mp000000015735520
Hangup,Hang Up White Cotton Slim Fit Shirt,₹741.00,₹999.00,3.0,1,https://www.tatacliq.com/hang-up-white-cotton-slim-fit-shirt/p-mp000000008805882
SHOWOFF,SHOWOFF White Slim Fit Self Pattern Shirt,₹724.00,₹1810.00,5.0,1,https://www.tatacliq.com/showoff-white-slim-fit-self-pattern-shirt/p-mp000000019828410
Basics,Basics Yellow Slim Fit Striped Shirt,₹1679.20,₹2099.00,0,0,https://www.tatacliq.com/basics-yellow-slim-fit-striped-shirt/p-mp000000015959119
U.S. Polo Assn.,U.S. Polo Assn. Denim Co. Black Cotton Regular Fit Striped Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/u-s-polo-assn-denim-co-black-cotton-regular-fit-striped-shirt/p-mp000000019972043
Hangup,Hang Up Blue Cotton Slim Fit Shirt,₹741.00,₹999.00,0,0,https://www.tatacliq.com/hang-up-blue-cotton-slim-fit-shirt/p-mp000000008805859
Duke,Duke Fawn Slim Fit Printed Shirt,₹1507.00,₹1675.00,0,0,https://www.tatacliq.com/duke-fawn-slim-fit-printed-shirt/p-mp000000020066622
Jack & Jones,Jack & Jones Grey Cotton Slim Fit Shirt,₹2249.10,₹2499.00,0,0,https://www.tatacliq.com/jack-jones-grey-cotton-slim-fit-shirt/p-mp000000020022505
Duke,Duke Grey Slim Fit Self Pattern Shirt,₹1224.00,₹1749.00,0,0,https://www.tatacliq.com/duke-grey-slim-fit-self-pattern-shirt/p-mp000000020066623
Jack & Jones,Jack & Jones Jet Black Cotton Regular Fit Shirt,₹2249.10,₹2499.00,0,0,https://www.tatacliq.com/jack-jones-jet-black-cotton-regular-fit-shirt/p-mp000000020022634
Nuon Men,Nuon by Westside Multicolor Abstract Printed Relaxed Fit Shirt,₹999.00,₹999.00,0,0,https://www.tatacliq.com/nuon-by-westside-multicolor-abstract-printed-relaxed-fit-shirt/p-mp000000019680922
celio*,celio* Multicolor Regular Fit Check Shirt,₹2249.00,₹2499.00,0,0,https://www.tatacliq.com/celio-multicolor-regular-fit-check-shirt/p-mp000000020050976
U.S. Polo Assn.,U.S. Polo Assn. Navy Cotton Regular Fit Checks Shirt,₹3799.00,₹3799.00,0,0,https://www.tatacliq.com/u-s-polo-assn-navy-cotton-regular-fit-checks-shirt/p-mp000000019972483
ETA,ETA by Westside Solid Off White Relaxed Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/eta-by-westside-solid-off-white-relaxed-fit-shirt/p-mp000000019958825
Louis Philippe Sport,Louis Philippe Sport Blue Cotton Slim Fit Checks Shirt,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/louis-philippe-sport-blue-cotton-slim-fit-checks-shirt/p-mp000000019839244
American Eagle Outfitters,American Eagle Outfitters Green Cotton Regular Fit Shirt,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/american-eagle-outfitters-green-cotton-regular-fit-shirt/p-mp000000019716911
Ascot,Ascot by Westside Solid Light Blue Relaxed Fit Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/ascot-by-westside-solid-light-blue-relaxed-fit-shirt/p-mp000000019790564
SHOWOFF,SHOWOFF Navy Blue Slim Fit Shirt,₹924.00,₹2310.00,0,0,https://www.tatacliq.com/showoff-navy-blue-slim-fit-shirt/p-mp000000019827075
Louis Philippe Sport,Louis Philippe Sport Pink Regular Fit Texture Shirt,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/louis-philippe-sport-pink-regular-fit-texture-shirt/p-mp000000019833071
American Eagle Outfitters,American Eagle Outfitters Red Cotton Regular Fit Checks Shirt,₹2339.00,₹2599.00,0,0,https://www.tatacliq.com/american-eagle-outfitters-red-cotton-regular-fit-checks-shirt/p-mp000000019927986
Ascot,Ascot by Westside Solid Wine Relaxed Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/ascot-by-westside-solid-wine-relaxed-fit-shirt/p-mp000000019680548
Being Human,Being Human Black Slim Fit Shirt,₹2429.00,₹2699.00,0,0,https://www.tatacliq.com/being-human-black-slim-fit-shirt/p-mp000000019382964
Tommy Hilfiger,Tommy Hilfiger Deep Rouge Cotton Slim Fit Shirt,₹2799.00,₹3999.00,0,0,https://www.tatacliq.com/tommy-hilfiger-deep-rouge-cotton-slim-fit-shirt/p-mp000000019732703
ANDAMEN,ANDAMEN Green Regular Fit Linen Shirt,₹4990.00,₹4990.00,0,0,https://www.tatacliq.com/andamen-green-regular-fit-linen-shirt/p-mp000000019779507
Van Heusen,Van Heusen Sport Green Cotton Slim Fit Checks Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/van-heusen-sport-green-cotton-slim-fit-checks-shirt/p-mp000000019845223
Louis Philippe,Louis Philippe Sport Grey Cotton Slim Fit Shirt,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/louis-philippe-sport-grey-cotton-slim-fit-shirt/p-mp000000019713419
ANDAMEN,ANDAMEN Navy Slim Fit Striped Linen Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-navy-slim-fit-striped-linen-shirt/p-mp000000019779468
Mufti,Mufti Black Slim Fit Check Cotton Shirt,₹1225.00,₹2499.00,5.0,1,https://www.tatacliq.com/mufti-black-slim-fit-check-cotton-shirt/p-mp000000019462661
Byford by Pantaloons,Byford by Pantaloons Black Cotton Linen Regular Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-black-cotton-linen-regular-fit-shirt/p-mp000000019570146
Forever 21,Forever 21 Black Cotton Regular Fit Printed Shirt,₹1439.00,₹1599.00,0,0,https://www.tatacliq.com/forever-21-black-cotton-regular-fit-printed-shirt/p-mp000000019586746
Andamen,Andamen Green Regular Fit Checks Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-green-regular-fit-checks-shirt/p-mp000000019616575
Crimsoune Club,Crimsoune Club Multicolor Slim Fit Check Cotton Shirt,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/crimsoune-club-multicolor-slim-fit-check-cotton-shirt/p-mp000000019575758
Byford by Pantaloons,Byford by Pantaloons Navy Cotton Linen Regular Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-navy-cotton-linen-regular-fit-shirt/p-mp000000019570157
Crimsoune Club,Crimsoune Club White Slim Fit Printed Cotton Shirt,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/crimsoune-club-white-slim-fit-printed-cotton-shirt/p-mp000000019575956
Urban Ranger by Pantaloons,Urban Ranger by Pantaloons Black Cotton Regular Fit Shirt,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/urban-ranger-by-pantaloons-black-cotton-regular-fit-shirt/p-mp000000019570777
Louis Philippe Jeans,Louis Philippe Jeans Green Slim Fit Printed Shirt,₹2399.00,₹2399.00,0,0,https://www.tatacliq.com/louis-philippe-jeans-green-slim-fit-printed-shirt/p-mp000000019175772
Arrow Sport,Arrow Sport Grey Cotton Slim Fit Checks Shirt,₹1378.00,₹2299.00,3.0,1,https://www.tatacliq.com/arrow-sport-grey-cotton-slim-fit-checks-shirt/p-mp000000019306112
ColorPlus,ColorPlus Light Blue Cotton Tailored Fit Printed Shirt,₹1649.00,₹3299.00,0,0,https://www.tatacliq.com/colorplus-light-blue-cotton-tailored-fit-printed-shirt/p-mp000000019128514
Wrangler,Wrangler Multicolor Regular Fit Check Shirt,₹1319.00,₹2399.00,0,0,https://www.tatacliq.com/wrangler-multicolor-regular-fit-check-shirt/p-mp000000019249991
Lee,Lee Navy Slim Fit Check Shirt,₹1439.00,₹2399.00,0,0,https://www.tatacliq.com/lee-navy-slim-fit-check-shirt/p-mp000000019249582
Parx,Parx Pink Cotton Slim Fit Shirt,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/parx-pink-cotton-slim-fit-shirt/p-mp000000019251613
Breakbounce,Breakbounce Black Regular Fit Shirt,₹2849.00,₹2999.00,0,0,https://www.tatacliq.com/breakbounce-black-regular-fit-shirt/p-mp000000019111339
United Colors of Benetton,United Colors of Benetton Blue Regular Fit Shirt,₹2549.00,₹2999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-blue-regular-fit-shirt/p-mp000000019015478
ColorPlus,ColorPlus Faded Red Cotton Classic Fit Printed Shirt,₹1374.00,₹2499.00,0,0,https://www.tatacliq.com/colorplus-faded-red-cotton-classic-fit-printed-shirt/p-mp000000019127997
Breakbounce,Breakbounce Navy Regular Fit Shirt,₹2849.00,₹2999.00,0,0,https://www.tatacliq.com/breakbounce-navy-regular-fit-shirt/p-mp000000019111352
7 Alt by Pantaloons,7 Alt By Pantaloons Pink Cotton Relaxed Fit Shirt,₹999.00,₹999.00,5.0,1,https://www.tatacliq.com/7-alt-by-pantaloons-pink-cotton-relaxed-fit-shirt/p-mp000000018844389
CAVALLO by Linen Club,CAVALLO by Linen Club Sky Blue Regular Fit Shirt,₹1349.00,₹1799.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-sky-blue-regular-fit-shirt/p-mp000000018985641
Dragon Hill,Dragon Hill Sky Blue Slim Fit Check Shirt,₹1699.00,₹1699.00,0,0,https://www.tatacliq.com/dragon-hill-sky-blue-slim-fit-check-shirt/p-mp000000019004163
Dragon Hill,Dragon Hill White Slim Fit Shirt,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/dragon-hill-white-slim-fit-shirt/p-mp000000019004299
United Colors of Benetton,United Colors of Benetton Yellow Cotton Slim Fit Checks Shirt,₹2549.00,₹2999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-yellow-cotton-slim-fit-checks-shirt/p-mp000000018910654
Levi's,Levi's Beige Cotton Slim Fit Printed Shirt,₹2559.00,₹3199.00,0,0,https://www.tatacliq.com/levis-beige-cotton-slim-fit-printed-shirt/p-mp000000018357035
People by Pantaloons,People by Pantaloons Black & White Cotton Slim Fit Checks Shirt,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/people-by-pantaloons-black-white-cotton-slim-fit-checks-shirt/p-mp000000018261000
SELECTED HOMME,SELECTED HOMME Blue Cotton Slim Fit Shirt,₹1979.00,₹3299.00,0,0,https://www.tatacliq.com/selected-homme-blue-cotton-slim-fit-shirt/p-mp000000017945724
Jainish,Jainish Blue Cotton Regular Fit Striped Shirt,₹940.00,₹2399.00,0,0,https://www.tatacliq.com/jainish-blue-cotton-regular-fit-striped-shirt/p-mp000000018388041
Bushirt,Bushirt Green Cotton Regular Fit Printed Shirt,₹1199.00,₹2999.00,0,0,https://www.tatacliq.com/bushirt-green-cotton-regular-fit-printed-shirt/p-mp000000018680572
Urban Ranger by Pantaloons,Urban Ranger by Pantaloons Grey Cotton Slim Fit Shirt,₹855.00,₹1499.00,0,0,https://www.tatacliq.com/urban-ranger-by-pantaloons-grey-cotton-slim-fit-shirt/p-mp000000017969167
SELECTED HOMME,SELECTED HOMME Burgundy Cotton Slim Fit Shirt,₹1979.00,₹3299.00,0,0,https://www.tatacliq.com/selected-homme-burgundy-cotton-slim-fit-shirt/p-mp000000017945983
Raymond,Raymond Mint Green Slim Fit Check Shirt,₹1259.00,₹2099.00,0,0,https://www.tatacliq.com/raymond-mint-green-slim-fit-check-shirt/p-mp000000018537776
Park Avenue,Park Avenue Navy Slim Fit Printed Shirt,₹1059.00,₹1999.00,0,0,https://www.tatacliq.com/park-avenue-navy-slim-fit-printed-shirt/p-mp000000018537688
Jainish,Jainish Red Cotton Regular Fit Striped Shirt,₹870.00,₹2199.00,0,0,https://www.tatacliq.com/jainish-red-cotton-regular-fit-striped-shirt/p-mp000000018387925
Raymond,Raymond Violet Slim Fit Shirt,₹1319.00,₹2199.00,0,0,https://www.tatacliq.com/raymond-violet-slim-fit-shirt/p-mp000000018537823
Levi's,Levi's Yellow Linen Slim Fit Checks Shirt,₹3199.00,₹3999.00,0,0,https://www.tatacliq.com/levis-yellow-linen-slim-fit-checks-shirt/p-mp000000018356965
Blackberrys,Blackberrys Aqua Blue Cotton Slim Fit Striped Shirt,₹1816.00,₹2595.00,0,0,https://www.tatacliq.com/blackberrys-aqua-blue-cotton-slim-fit-striped-shirt/p-mp000000017685610
The Souled Store,The Souled Store Blue Relaxed Fit Checks Shirt,₹1455.00,₹1999.00,0,0,https://www.tatacliq.com/the-souled-store-blue-relaxed-fit-checks-shirt/p-mp000000017566921
Urban Ranger by Pantaloons,Urban Ranger by Pantaloons Dark Navy Cotton Slim Fit Checks Shirt,₹590.00,₹999.00,5.0,1,https://www.tatacliq.com/urban-ranger-by-pantaloons-dark-navy-cotton-slim-fit-checks-shirt/p-mp000000017742668
Monte Carlo,Monte Carlo Lemon Yellow Cotton Regular Fit Checks Shirt,₹1899.00,₹1899.00,0,0,https://www.tatacliq.com/monte-carlo-lemon-yellow-cotton-regular-fit-checks-shirt/p-mp000000017401090
celio*,Celio* Multi  Regular Fit Checks Shirt,₹2159.00,₹2399.00,0,0,https://www.tatacliq.com/celio-multi-regular-fit-checks-shirt/p-mp000000017786589
The Souled Store,The Souled Store Pink Regular Fit Rick and Morty Print Oxford Shirt,₹839.00,₹1999.00,0,0,https://www.tatacliq.com/the-souled-store-pink-regular-fit-rick-and-morty-print-oxford-shirt/p-mp000000017669114
Linen Club,Linen Club Turquoise Regular Fit Linen Shirt,₹2099.00,₹2999.00,0,0,https://www.tatacliq.com/linen-club-turquoise-regular-fit-linen-shirt/p-mp000000017334276
Pepe Jeans,Pepe Jeans KINGZ Black Regular Fit Cotton Shirt,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/pepe-jeans-kingz-black-regular-fit-cotton-shirt/p-mp000000016551943
Globus,Globus Black Regular Fit Cotton Shirt,₹1049.00,₹1599.00,5.0,1,https://www.tatacliq.com/globus-black-regular-fit-cotton-shirt/p-mp000000016904884
Pepe Jeans,Pepe Jeans FREEDA Blue Regular Fit Printed Cotton Shirt,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/pepe-jeans-freeda-blue-regular-fit-printed-cotton-shirt/p-mp000000016551871
YU by Pantaloons,YU by Pantaloons Blue Slim Fit Printed Shirt,₹644.00,₹1399.00,4.0,1,https://www.tatacliq.com/yu-by-pantaloons-blue-slim-fit-printed-shirt/p-mp000000017225773
BOSSINI,BOSSINI Green Regular Fit Check Shirt,₹1119.00,₹2799.00,0,0,https://www.tatacliq.com/bossini-green-regular-fit-check-shirt/p-mp000000016954666
Linen Club,Linen Club Light Green Regular Fit Check Linen Shirt,₹2319.00,₹2899.00,0,0,https://www.tatacliq.com/linen-club-light-green-regular-fit-check-linen-shirt/p-mp000000017333547
Parx,Parx Maroon Cotton Slim Fit Striped Shirt,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/parx-maroon-cotton-slim-fit-striped-shirt/p-mp000000019562474
Royal Enfield,Royal Enfield MLG Off White Slim Fit Striped Shirt,₹1690.00,₹2600.00,0,0,https://www.tatacliq.com/royal-enfield-mlg-off-white-slim-fit-striped-shirt/p-mp000000017025170
Fame Forever by Lifestyle,Fame Forever by Lifestyle Orange Cotton Regular Fit Checks Shirt,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-orange-cotton-regular-fit-checks-shirt/p-mp000000016887595
Royal Enfield,Royal Enfield Pista Green Slim Fit Check Reversible Shirt,₹1950.00,₹3000.00,0,0,https://www.tatacliq.com/royal-enfield-pista-green-slim-fit-check-reversible-shirt/p-mp000000017025241
Globus,Globus White Regular Fit Cotton Shirt,₹949.00,₹1899.00,0,0,https://www.tatacliq.com/globus-white-regular-fit-cotton-shirt/p-mp000000016976872
Fame Forever by Lifestyle,Fame Forever by Lifestyle White Cotton Linen Slim Fit Shirt,₹798.00,₹999.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-white-cotton-linen-slim-fit-shirt/p-mp000000017067547
Forca by Lifestyle,Forca by Lifestyle Beige Cotton Regular Fit Checks Shirt,₹713.00,₹1299.00,0,0,https://www.tatacliq.com/forca-by-lifestyle-beige-cotton-regular-fit-checks-shirt/p-mp000000016506728
Fabindia,Fabindia Black Cotton Comfort Fit Printed Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/fabindia-black-cotton-comfort-fit-printed-shirt/p-mp000000015735499
Basics,Basics Blue Slim Fit Printed Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/basics-blue-slim-fit-printed-shirt/p-mp000000015958989
LACOSTE,Lacoste Blue Cotton Regular Fit Shirt,₹8950.00,₹8950.00,0,0,https://www.tatacliq.com/lacoste-blue-cotton-regular-fit-shirt/p-mp000000016596343
Code by Lifestyle,Code by Lifestyle Green Cotton Regular Fit Shirt,₹1198.00,₹1499.00,0,0,https://www.tatacliq.com/code-by-lifestyle-green-cotton-regular-fit-shirt/p-mp000000016506573
Code by Lifestyle,Code by Lifestyle Light Purple Cotton Regular Fit Shirt,₹1198.00,₹1499.00,0,0,https://www.tatacliq.com/code-by-lifestyle-light-purple-cotton-regular-fit-shirt/p-mp000000016506582
Arrow,Arrow Maroon Cotton Slim Fit Checks Shirt,₹1373.00,₹2499.00,3.0,1,https://www.tatacliq.com/arrow-maroon-cotton-slim-fit-checks-shirt/p-mp000000016521154
Spykar,Spykar Navy Blue Linen Regular Slim Fit Shirt,₹1499.00,₹2999.00,0,0,https://www.tatacliq.com/spykar-navy-blue-linen-regular-slim-fit-shirt/p-mp000000016244140
Basics,Basics Pink Slim Fit Striped Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/basics-pink-slim-fit-striped-shirt/p-mp000000015958894
Fabindia,Fabindia Red Comfort Fit Striped Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/fabindia-red-comfort-fit-striped-shirt/p-mp000000015735537
Monte Carlo,Monte Carlo Sea Green Cotton Regular Fit Striped Shirt,₹2049.00,₹2049.00,0,0,https://www.tatacliq.com/monte-carlo-sea-green-cotton-regular-fit-striped-shirt/p-mp000000019429853
Spykar,Spykar White Cotton Slim Fit Striped Shirt,₹1449.00,₹2899.00,0,0,https://www.tatacliq.com/spykar-white-cotton-slim-fit-striped-shirt/p-mp000000016244446
ETA,ETA by Westside Solid Black Resort Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/eta-by-westside-solid-black-resort-fit-shirt/p-mp000000019958761
Nuon Men,Nuon by Westside Black Cutwork Resort Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/nuon-by-westside-black-cutwork-resort-fit-shirt/p-mp000000020074490
