Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
Hoka,Hoka Women's W MACH 5 Lime Running Shoes,₹12999.00,₹12999.00,5.0,1,https://www.tatacliq.com/hoka-womens-w-mach-5-lime-running-shoes/p-mp000000019529629
Fulkari,Fulkari Women's Elephant Magenta Pink Ethnic Juttis,₹2899.00,₹6800.00,0,0,https://www.tatacliq.com/fulkari-womens-elephant-magenta-pink-ethnic-juttis/p-mp000000012102541
Tao Paris,Tao Paris Women's Santorini Magenta T-Strap Sandals,₹4990.00,₹4990.00,0,0,https://www.tatacliq.com/tao-paris-womens-santorini-magenta-t-strap-sandals/p-mp000000016678985
Get Glamr,Get Glamr Women's Maroon Stilettos Pumps,₹1249.00,₹2499.00,3.83,6,https://www.tatacliq.com/get-glamr-womens-maroon-stilettos-pumps/p-mp000000009375036
Footilicious,Footilicious Maroon Moccasins,₹1137.00,₹1895.00,0,0,https://www.tatacliq.com/footilicious-maroon-moccasins/p-mp000000005773474
Scholl,Scholl by Bata Women's Maroon Thong Sandals,₹1342.00,₹1699.00,5.0,1,https://www.tatacliq.com/scholl-by-bata-womens-maroon-thong-sandals/p-mp000000008121869
Delize,Delize Women's Maroon Casual Sandals,₹2799.00,₹5599.00,0,0,https://www.tatacliq.com/delize-womens-maroon-casual-sandals/p-mp000000009618365
Senorita,Senorita by Liberty Women's Maroon Sling Back Sandals,₹799.00,₹799.00,4.0,4,https://www.tatacliq.com/senorita-by-liberty-womens-maroon-sling-back-sandals/p-mp000000009920661
Aha,Aha by Liberty Women's Maroon Casual Sandals,₹593.00,₹999.00,0,0,https://www.tatacliq.com/aha-by-liberty-womens-maroon-casual-sandals/p-mp000000010630891
Bata,Bata Women's Maroon Ankle Strap Wedges,₹1579.00,₹1999.00,2.0,1,https://www.tatacliq.com/bata-womens-maroon-ankle-strap-wedges/p-mp000000010567699
Scholl,Scholl by Bata Women's Maroon Cross Strap Wedges,₹1699.00,₹1999.00,0,0,https://www.tatacliq.com/scholl-by-bata-womens-maroon-cross-strap-wedges/p-mp000000010759744
Salario,Salario Women's Maroon Casual  Loafers,₹699.00,₹1799.00,4.0,3,https://www.tatacliq.com/salario-womens-maroon-casual-loafers/p-mp000000011823506
Iconics,Iconics Women's Maroon Casual Wedges,₹750.00,₹1499.00,2.8,5,https://www.tatacliq.com/iconics-womens-maroon-casual-wedges/p-mp000000011914747
Iconics,Iconics Women's Maroon Ankle Strap Wedges,₹750.00,₹1499.00,4.0,3,https://www.tatacliq.com/iconics-womens-maroon-ankle-strap-wedges/p-mp000000011914762
Carlo Romano,Carlo Romano Women's Maroon Toe Ring Sandals,₹1399.00,₹2450.00,0,0,https://www.tatacliq.com/carlo-romano-womens-maroon-toe-ring-sandals/p-mp000000012016169
Carlo Romano,Carlo Romano Women's Maroon Mule Shoes,₹1399.00,₹2250.00,0,0,https://www.tatacliq.com/carlo-romano-womens-maroon-mule-shoes/p-mp000000012021378
Carlo Romano,Carlo Romano Women's Maroon Comfort Loafers,₹1899.00,₹3299.00,1.0,2,https://www.tatacliq.com/carlo-romano-womens-maroon-comfort-loafers/p-mp000000012016234
Fulkari,Fulkari Women's Pearl Maroon Ethnic Juttis,₹2899.00,₹6800.00,0,0,https://www.tatacliq.com/fulkari-womens-pearl-maroon-ethnic-juttis/p-mp000000012102640
Fulkari,Fulkari Women's Lily Maroon Ethnic Juttis,₹2799.00,₹6800.00,5.0,1,https://www.tatacliq.com/fulkari-womens-lily-maroon-ethnic-juttis/p-mp000000012102733
Aady Austin,Aady Austin Women's Maroon Toe Ring Sandals,₹909.00,₹2345.00,0,0,https://www.tatacliq.com/aady-austin-womens-maroon-toe-ring-sandals/p-mp000000012275879
Desi Colour,Desi Colour Women's Maroon Ethnic Juttis,₹760.00,₹1998.00,0,0,https://www.tatacliq.com/desi-colour-womens-maroon-ethnic-juttis/p-mp000000012465046
Shezone,Shezone Women's Maroon Casual Sandals,₹999.00,₹1499.00,0,0,https://www.tatacliq.com/shezone-womens-maroon-casual-sandals/p-mp000000012145253
Shezone,Shezone Women's Maroon Stiletto Pumps,₹1499.00,₹1999.00,4.0,1,https://www.tatacliq.com/shezone-womens-maroon-stiletto-pumps/p-mp000000012145420
BIBA,Biba Women's Maroon Casual Sandals,₹599.00,₹1199.00,0,0,https://www.tatacliq.com/biba-womens-maroon-casual-sandals/p-mp000000012716982
Carlton London,Carlton London Women's Maroon Flip Flops,₹439.00,₹799.00,4.67,3,https://www.tatacliq.com/carlton-london-womens-maroon-flip-flops/p-mp000000012762248
Elle,Elle Women's Maroon Ankle Strap Sandals,₹1319.40,₹2199.00,0,0,https://www.tatacliq.com/elle-womens-maroon-ankle-strap-sandals/p-mp000000018542511
Carlton London,CL Sports by Carlton London Women's Maroon Slides,₹989.00,₹1799.00,1.0,1,https://www.tatacliq.com/cl-sports-by-carlton-london-womens-maroon-slides/p-mp000000013265215
Ta Chic,Ta Chic Women's Maroon Ethnic Mojris,₹1400.00,₹2800.00,0,0,https://www.tatacliq.com/ta-chic-womens-maroon-ethnic-mojris/p-mp000000013283450
Shezone,Shezone  Women's Maroon Thong Sandals,₹899.00,₹1499.00,0,0,https://www.tatacliq.com/shezone-womens-maroon-thong-sandals/p-mp000000013720451
Iconics,Iconics Women's Maroon Ankle Strap Sandals,₹855.00,₹1899.00,5.0,1,https://www.tatacliq.com/iconics-womens-maroon-ankle-strap-sandals/p-mp000000014142940
Iconics,Iconics Women's Maroon & Green Casual Sandals,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/iconics-womens-maroon-green-casual-sandals/p-mp000000014142988
Hush Puppies,Hush Puppies by Bata Women's Maroon Cross Strap Wedges,₹2804.00,₹3299.00,0,0,https://www.tatacliq.com/hush-puppies-by-bata-womens-maroon-cross-strap-wedges/p-mp000000013926532
Chupps,Chupps Women's Maroon Flip Flops,₹375.00,₹899.00,0,0,https://www.tatacliq.com/chupps-womens-maroon-flip-flops/p-mp000000014225777
Scentra,SCENTRA Women's Maroon Casual Pumps,₹1399.00,₹3499.00,0,0,https://www.tatacliq.com/scentra-womens-maroon-casual-pumps/p-mp000000014457002
W,W Women's Maroon Toe Ring Sandals,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/w-womens-maroon-toe-ring-sandals/p-mp000000014736130
W,W Women's Wdarcie Maroon Casual Sandals,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/w-womens-wdarcie-maroon-casual-sandals/p-mp000000014737567
W,W Women's Wkylie Maroon Casual Sandals,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/w-womens-wkylie-maroon-casual-sandals/p-mp000000014737598
IYKYK,IYKYK Women's Maroon Casual Sandals,₹950.00,₹1899.00,0,0,https://www.tatacliq.com/iykyk-womens-maroon-casual-sandals/p-mp000000014790095
Flat N Heels,Flat N Heels Women's Maroon Sling Back Sandals,₹1503.00,₹3199.00,0,0,https://www.tatacliq.com/flat-n-heels-womens-maroon-sling-back-sandals/p-mp000000015121514
The Desi Dulhan,The Desi Dulhan Women's Maroon Ethnic Sandals,₹1199.00,₹4499.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-maroon-ethnic-sandals/p-mp000000015445712
Scentra,Scentra Women's Maroon Casual Sandals,₹600.00,₹1499.00,0,0,https://www.tatacliq.com/scentra-womens-maroon-casual-sandals/p-mp000000015615825
Scentra,Scentra Women's SPAIN Maroon Ankle Strap Sandals,₹799.00,₹3499.00,0,0,https://www.tatacliq.com/scentra-womens-spain-maroon-ankle-strap-sandals/p-mp000000016973081
Scentra,Scentra Women's Maroon Stiletto Pumps,₹1200.00,₹3999.00,4.0,1,https://www.tatacliq.com/scentra-womens-maroon-stiletto-pumps/p-mp000000015618160
Healers,Healers by Liberty Women's TLO-12 Maroon Cross Strap Wedges,₹2199.00,₹2199.00,0,0,https://www.tatacliq.com/healers-by-liberty-womens-tlo-12-maroon-cross-strap-wedges/p-mp000000015861671
Shezone,Shezone Women's Maroon Mule Shoes,₹1099.00,₹1999.00,3.0,1,https://www.tatacliq.com/shezone-womens-maroon-mule-shoes/p-mp000000015943583
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Maroon Ethnic Juttis,₹2399.00,₹2999.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-maroon-ethnic-juttis/p-mp000000016060577
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Maroon Ethnic Juttis,₹2879.00,₹3599.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-maroon-ethnic-juttis/p-mp000000016060626
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Maroon Ethnic Juttis,₹2399.00,₹2999.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-maroon-ethnic-juttis/p-mp000000016060981
Duke,Duke Women's Maroon Running Shoes,₹918.00,₹2295.00,0,0,https://www.tatacliq.com/duke-womens-maroon-running-shoes/p-mp000000016364960
Duke,Duke Women's Maroon Running Shoes,₹918.00,₹2295.00,0,0,https://www.tatacliq.com/duke-womens-maroon-running-shoes/p-mp000000016364993
Mochi,Mochi Women's Maroon Casual Booties,₹2195.00,₹3990.00,0,0,https://www.tatacliq.com/mochi-womens-maroon-casual-booties/p-mp000000016572722
FitFlop,FitFlop Women's Maroon Flip Flops,₹3499.00,₹3499.00,0,0,https://www.tatacliq.com/fitflop-womens-maroon-flip-flops/p-mp000000016574062
Walkway,Walkway Women's Maroon Thong Sandals,₹499.00,₹499.00,0,0,https://www.tatacliq.com/walkway-womens-maroon-thong-sandals/p-mp000000016575426
Scentra,Scentra Women's SPAIN Maroon Ankle Strap Sandals,₹1200.00,₹3999.00,0,0,https://www.tatacliq.com/scentra-womens-spain-maroon-ankle-strap-sandals/p-mp000000016968384
Scentra,Scentra Women's SPAIN Maroon Casual Sandals,₹1200.00,₹3999.00,0,0,https://www.tatacliq.com/scentra-womens-spain-maroon-casual-sandals/p-mp000000016968404
Scentra,Scentra Women's SPAIN Maroon Casual Sandals,₹1200.00,₹3999.00,0,0,https://www.tatacliq.com/scentra-womens-spain-maroon-casual-sandals/p-mp000000016968523
W,W Women's Maroon Toe Ring Sandals,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/w-womens-maroon-toe-ring-sandals/p-mp000000017204237
Aurelia,Aurelia Women's Maroon Casual Sandals,₹1149.00,₹2299.00,0,0,https://www.tatacliq.com/aurelia-womens-maroon-casual-sandals/p-mp000000017204355
Aurelia,Aurelia Women's Maroon Back Strap Wedges,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/aurelia-womens-maroon-back-strap-wedges/p-mp000000017204644
Mochi,Mochi Women's Maroon Casual Loafers,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/mochi-womens-maroon-casual-loafers/p-mp000000017358218
Walkway,Walkway Women's Maroon Ankle Strap Sandals,₹799.00,₹799.00,0,0,https://www.tatacliq.com/walkway-womens-maroon-ankle-strap-sandals/p-mp000000017432987
Haute Diva,Haute Diva by Mochi Women's Maroon Mule Shoes,₹3990.00,₹3990.00,0,0,https://www.tatacliq.com/haute-diva-by-mochi-womens-maroon-mule-shoes/p-mp000000017478495
Forever Glam by Pantaloons,Forever Glam by Pantaloons Women's Maroon Toe Ring Sandals,₹975.00,₹1299.00,0,0,https://www.tatacliq.com/forever-glam-by-pantaloons-womens-maroon-toe-ring-sandals/p-mp000000017538266
Forever Glam by Pantaloons,Forever Glam by Pantaloons Women's Maroon Flat Ballets,₹600.00,₹799.00,0,0,https://www.tatacliq.com/forever-glam-by-pantaloons-womens-maroon-flat-ballets/p-mp000000017550371
Khadim,Khadim Women's Softouch Maroon Back Strap Wedges,₹1234.00,₹1299.00,0,0,https://www.tatacliq.com/khadim-womens-softouch-maroon-back-strap-wedges/p-mp000000017709429
Khadim,Khadim Women's Softouch Maroon Thong Wedges,₹1234.00,₹1299.00,0,0,https://www.tatacliq.com/khadim-womens-softouch-maroon-thong-wedges/p-mp000000017709415
Flat N Heels,Flat N Heels Women's Maroon Formal Pumps,₹1644.00,₹3499.00,5.0,1,https://www.tatacliq.com/flat-n-heels-womens-maroon-formal-pumps/p-mp000000017975219
Flat N Heels,Flat N Heels Women's Maroon Wedge Loafers,₹1550.00,₹3299.00,5.0,3,https://www.tatacliq.com/flat-n-heels-womens-maroon-wedge-loafers/p-mp000000018227823
Khadim,Softouch by Khadims Women's Maroon Thong Wedges,₹1519.00,₹1599.00,0,0,https://www.tatacliq.com/softouch-by-khadims-womens-maroon-thong-wedges/p-mp000000018340103
Khadim,Khadim Women's Maroon Thong Wedges,₹455.00,₹479.00,0,0,https://www.tatacliq.com/khadim-womens-maroon-thong-wedges/p-mp000000018340450
Khadim,Waves by Khadims Women's Maroon Thong Wedges,₹474.00,₹499.00,0,0,https://www.tatacliq.com/waves-by-khadims-womens-maroon-thong-wedges/p-mp000000018369223
Elle,Elle Women's Maroon Casual Sandals,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-sandals/p-mp000000018448332
Elle,Elle Women's Maroon Ankle Strap Stilettos,₹1439.40,₹2399.00,0,0,https://www.tatacliq.com/elle-womens-maroon-ankle-strap-stilettos/p-mp000000018448399
Elle,Elle Women's Maroon Casual Sandals,₹1619.40,₹2699.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-sandals/p-mp000000018448465
Elle,Elle Women's Maroon Casual Sandals,₹1679.40,₹2799.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-sandals/p-mp000000018543163
Elle,Elle Women's Maroon Thong Sandals,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/elle-womens-maroon-thong-sandals/p-mp000000018543189
Elle,Elle Women's Maroon Thong Sandals,₹1099.00,₹2099.00,0,0,https://www.tatacliq.com/elle-womens-maroon-thong-sandals/p-mp000000018543296
Elle,Elle Women's Maroon Ankle Strap Sandals,₹1099.00,₹2099.00,0,0,https://www.tatacliq.com/elle-womens-maroon-ankle-strap-sandals/p-mp000000018543376
Elle,Elle Women's Maroon Casual Sandals,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-sandals/p-mp000000018543475
Elle,Elle Women's Maroon Casual Pumps,₹1439.40,₹2399.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-pumps/p-mp000000018545040
Elle,Elle Women's Maroon Flat Ballets,₹1319.40,₹2199.00,0,0,https://www.tatacliq.com/elle-womens-maroon-flat-ballets/p-mp000000018544171
Elle,Elle Women's Maroon Stiletto Pumps,₹1379.40,₹2299.00,0,0,https://www.tatacliq.com/elle-womens-maroon-stiletto-pumps/p-mp000000018544574
Elle,Elle Women's Maroon Casual Loafer,₹1379.40,₹2299.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-loafer/p-mp000000018544903
Elle,Elle Women's Maroon Casual Loafer,₹1379.40,₹2299.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-loafer/p-mp000000018545006
Elle,Elle Women's Maroon Casual Loafer,₹1379.40,₹2299.00,0,0,https://www.tatacliq.com/elle-womens-maroon-casual-loafer/p-mp000000018545053
Wildcraft,Wildcraft Women's Blaze FF Maroon Flip Flops,₹1060.00,₹1395.00,0,0,https://www.tatacliq.com/wildcraft-womens-blaze-ff-maroon-flip-flops/p-mp000000018797322
The Desi Dulhan,The Desi Dulhan Women's Maroon Toe Ring Sandals,₹799.00,₹2999.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-maroon-toe-ring-sandals/p-mp000000018785494
Khadim,Cleo by Khadims Women's Maroon Thong Sandals,₹759.00,₹799.00,0,0,https://www.tatacliq.com/cleo-by-khadims-womens-maroon-thong-sandals/p-mp000000018978251
Khadim,Khadim Women's Maroon Thong Wedges,₹712.00,₹749.00,0,0,https://www.tatacliq.com/khadim-womens-maroon-thong-wedges/p-mp000000018978403
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Maroon Ankle Strap Wedges,₹6079.00,₹7599.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-maroon-ankle-strap-wedges/p-mp000000019062704
BAGATT,BAGATT Women's Sindy Maroon Casual Boots,₹9990.00,₹9990.00,0,0,https://www.tatacliq.com/bagatt-womens-sindy-maroon-casual-boots/p-mp000000019167153
Khadim,Khadim Women's Maroon Ankle Strap Sandals,₹854.00,₹899.00,0,0,https://www.tatacliq.com/khadim-womens-maroon-ankle-strap-sandals/p-mp000000019321695
Khadim,Khadim Women's Maroon Casual Wedges,₹664.00,₹699.00,0,0,https://www.tatacliq.com/khadim-womens-maroon-casual-wedges/p-mp000000019324489
The Desi Dulhan,The Desi Dulhan Women's Maroon Mule Shoes,₹571.00,₹1599.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-maroon-mule-shoes/p-mp000000019416102
Adidas Originals,Adidas Originals Women's NMD_R1 Maroon Sneakers,₹6000.00,₹14999.00,0,0,https://www.tatacliq.com/adidas-originals-womens-nmd-r1-maroon-sneakers/p-mp000000019500462
The Desi Dulhan,The Desi Dulhan Women's Maroon Ethnic Juttis,₹599.00,₹2749.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-maroon-ethnic-juttis/p-mp000000019554368
Desi Colour,Desi Colour Women's Marshmallow Ethnic Juttis,₹999.00,₹1998.00,0,0,https://www.tatacliq.com/desi-colour-womens-marshmallow-ethnic-juttis/p-mp000000012463924
Desi Colour,Desi Colour Women's Marshmallow & Grey Ethnic Juttis,₹749.00,₹1498.00,0,0,https://www.tatacliq.com/desi-colour-womens-marshmallow-grey-ethnic-juttis/p-mp000000012918674
Desi Colour,Desi Colour Women's Mauve Ethnic Juttis,₹999.00,₹1998.00,0,0,https://www.tatacliq.com/desi-colour-womens-mauve-ethnic-juttis/p-mp000000012463730
Skechers,Skechers Women's GO RUN SUPERSONIC - APEX Mauve Running Shoes,₹5249.00,₹7499.00,0,0,https://www.tatacliq.com/skechers-womens-go-run-supersonic--apex-mauve-running-shoes/p-mp000000014744622
Shoetopia,Shoetopia Women's Mauve Ankle Strap Sandals,₹799.00,₹1999.00,0,0,https://www.tatacliq.com/shoetopia-womens-mauve-ankle-strap-sandals/p-mp000000019146319
Shoetopia,Shoetopia Women's Mauve Thong Sandals,₹799.00,₹1999.00,4.0,1,https://www.tatacliq.com/shoetopia-womens-mauve-thong-sandals/p-mp000000019146466
Shoetopia,Shoetopia Women's Mauve Sling Back Sandals,₹799.00,₹1999.00,0,0,https://www.tatacliq.com/shoetopia-womens-mauve-sling-back-sandals/p-mp000000019199449
Shoetopia,Shoetopia Women's Mauve Ankle Strap Sandals,₹649.00,₹999.00,0,0,https://www.tatacliq.com/shoetopia-womens-mauve-ankle-strap-sandals/p-mp000000019199526
The Desi Dulhan,The Desi Dulhan Women's Mauve Thong Sandals,₹571.00,₹1499.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-mauve-thong-sandals/p-mp000000019415511
Doubleu,Doubleu Women's Metal Blue Flip Flops,₹1099.00,₹1119.00,3.0,1,https://www.tatacliq.com/doubleu-womens-metal-blue-flip-flops/p-mp000000018877131
Doubleu,Doubleu Women's Metal Blue Flip Flops,₹699.00,₹1119.00,0,0,https://www.tatacliq.com/doubleu-womens-metal-blue-flip-flops/p-mp000000019247746
Aurelia,Aurelia Women's Metallic Grey Casual Sandals,₹349.00,₹699.00,0,0,https://www.tatacliq.com/aurelia-womens-metallic-grey-casual-sandals/p-mp000000017203605
Aurelia,Aurelia Women's Metallic Grey Toe Ring Sandals,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/aurelia-womens-metallic-grey-toe-ring-sandals/p-mp000000017204370
Clarks,Clarks Women's Reyna Twist Metallic Cross Strap Sandals,₹2249.00,₹4499.00,0,0,https://www.tatacliq.com/clarks-womens-reyna-twist-metallic-cross-strap-sandals/p-mp000000016038801
Clarks,Clarks Women's April Cove Metallic Ankle Strap Wedges,₹5999.00,₹5999.00,0,0,https://www.tatacliq.com/clarks-womens-april-cove-metallic-ankle-strap-wedges/p-mp000000016635696
Clarks,Clarks Women's April Dusk Metallic Wedges,₹4199.00,₹5999.00,0,0,https://www.tatacliq.com/clarks-womens-april-dusk-metallic-wedges/p-mp000000016635944
Bata,Bata Women's Metallic Casual Loafers,₹947.00,₹1199.00,4.0,1,https://www.tatacliq.com/bata-womens-metallic-casual-loafers/p-mp000000016929103
Aurelia,Aurelia Women's Metallic Casual Sandals,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/aurelia-womens-metallic-casual-sandals/p-mp000000017204438
Aurelia,Aurelia Women's Metallic Sling Back Sandals,₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/aurelia-womens-metallic-sling-back-sandals/p-mp000000017204691
Forever Glam by Pantaloons,Forever Glam by Pantaloons Women's Metallic Casual Sandals,₹1125.00,₹1499.00,0,0,https://www.tatacliq.com/forever-glam-by-pantaloons-womens-metallic-casual-sandals/p-mp000000017541561
BAGATT,BAGATT Women's Goldy Metallic T-Strap Sandals,₹4899.00,₹6999.00,0,0,https://www.tatacliq.com/bagatt-womens-goldy-metallic-t-strap-sandals/p-mp000000017861484
London Rag,London Rag Women's Midnight Black Casual Stilettos,₹2699.00,₹5999.00,0,0,https://www.tatacliq.com/london-rag-womens-midnight-black-casual-stilettos/p-mp000000013002868
Bata,Bata Women's Midnight Black Flat Ballets,₹699.00,₹999.00,0,0,https://www.tatacliq.com/bata-womens-midnight-black-flat-ballets/p-mp000000013924787
Madras Trunk,The Madras Trunk Women's Haiku Blue Toe Ring Sandals,₹1320.00,₹2200.00,3.86,7,https://www.tatacliq.com/the-madras-trunk-womens-haiku-blue-toe-ring-sandals/p-mp000000012281994
Carlton London,CL Sport by Carlton London Women's Mint Green Slides,₹765.00,₹1699.00,4.27,11,https://www.tatacliq.com/cl-sport-by-carlton-london-womens-mint-green-slides/p-mp000000010954824
Heel & Buckle London,Heel & Buckle London Women's Mint Green Casual Stilettos,₹4193.00,₹5990.00,0,0,https://www.tatacliq.com/heel-buckle-london-womens-mint-green-casual-stilettos/p-mp000000011759386
TOMS,TOMS Women's Alpargata Rope Mint Green Espadrille Shoes,₹5999.00,₹5999.00,0,0,https://www.tatacliq.com/toms-womens-alpargata-rope-mint-green-espadrille-shoes/p-mp000000012833826
Carlton London,Carlton London Women's Mint Green Flip Flops,₹500.00,₹999.00,3.33,3,https://www.tatacliq.com/carlton-london-womens-mint-green-flip-flops/p-mp000000012911746
Action,Action Women's Mint Green Running Shoes,₹1369.00,₹2299.00,0,0,https://www.tatacliq.com/action-womens-mint-green-running-shoes/p-mp000000015956967
People by Pantaloons,People by Pantaloons Women's Mint Green Flat Ballets,₹520.00,₹1299.00,0,0,https://www.tatacliq.com/people-by-pantaloons-womens-mint-green-flat-ballets/p-mp000000017518246
People by Pantaloons,People by Pantaloons Women's Mint Green Cross Strap Sandals,₹546.00,₹1299.00,0,0,https://www.tatacliq.com/people-by-pantaloons-womens-mint-green-cross-strap-sandals/p-mp000000017520391
Yuuki,Yuuki Women's Mint Green Slides,₹449.00,₹1499.00,1.0,2,https://www.tatacliq.com/yuuki-womens-mint-green-slides/p-mp000000018075510
Sparx,Sparx Women's Mint Green Running Shoes,₹1199.00,₹1499.00,5.0,2,https://www.tatacliq.com/sparx-womens-mint-green-running-shoes/p-mp000000018540579
Eridani,Eridani Women's Bruna Mint Green Sling Back Sandals,₹2159.00,₹2699.00,0,0,https://www.tatacliq.com/eridani-womens-bruna-mint-green-sling-back-sandals/p-mp000000019904629
Hydes N Hues,Hydes N Hues Women's Mint Ankle Strap Sandals,₹1939.00,₹4799.00,0,0,https://www.tatacliq.com/hydes-n-hues-womens-mint-ankle-strap-sandals/p-mp000000014796163
Carlton London,Carlton London Women's Mint Flip Flops,₹585.00,₹1299.00,5.0,2,https://www.tatacliq.com/carlton-london-womens-mint-flip-flops/p-mp000000016422133
Yuuki,Yuuki Women's Mint Flat Ballets,₹799.00,₹1999.00,0,0,https://www.tatacliq.com/yuuki-womens-mint-flat-ballets/p-mp000000017048772
OFF LIMITS,OFF LIMITS Women's Mint Running Shoes,₹1799.00,₹4299.00,0,0,https://www.tatacliq.com/off-limits-womens-mint-running-shoes/p-mp000000018075279
Lemon & Pepper,Lemon & Pepper Women's Mint Toe Ring Sandals,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/lemon-pepper-womens-mint-toe-ring-sandals/p-mp000000018179935
Elle,Elle Women's Mint Casual Loafers,₹1379.40,₹2299.00,2.0,1,https://www.tatacliq.com/elle-womens-mint-casual-loafers/p-mp000000018449402
Rag & Co,Rag & Co Women's Mint Stiletto Booties,₹4679.00,₹7799.00,0,0,https://www.tatacliq.com/rag-co-womens-mint-stiletto-booties/p-mp000000019028297
Tommy Hilfiger,Tommy Hilfiger Women's Misty Blush Casual Sneakers,₹6839.00,₹7599.00,0,0,https://www.tatacliq.com/tommy-hilfiger-womens-misty-blush-casual-sneakers/p-mp000000020058280
Tommy Hilfiger,Tommy Hilfiger Women's Misty Pink Slides,₹2519.00,₹3599.00,0,0,https://www.tatacliq.com/tommy-hilfiger-womens-misty-pink-slides/p-mp000000020058448
Elle,Elle Women's Moss Green Casual Sandals,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/elle-womens-moss-green-casual-sandals/p-mp000000014143176
Elle,Elle Women's Mouse Mule Shoes,₹1439.40,₹2399.00,0,0,https://www.tatacliq.com/elle-womens-mouse-mule-shoes/p-mp000000018544025
Scentra,Scentra Women's Multicolored Casual Sandals,₹1000.00,₹3999.00,0,0,https://www.tatacliq.com/scentra-womens-multicolored-casual-sandals/p-mp000000014488723
The Desi Dulhan,The Desi Dulhan Women's Multicolored Mule Shoes,₹1499.00,₹3299.00,1.0,1,https://www.tatacliq.com/the-desi-dulhan-womens-multicolored-mule-shoes/p-mp000000018788512
UCLA,UCLA Women's Multicolored Casual Sandals,₹599.00,₹1299.00,0,0,https://www.tatacliq.com/ucla-womens-multicolored-casual-sandals/p-mp000000017048558
The Desi Dulhan,The Desi Dulhan Women's Multicolored Toe Ring Sandals,₹799.00,₹2999.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-multicolored-toe-ring-sandals/p-mp000000018785431
The Desi Dulhan,The Desi Dulhan Women's Multicolored Toe Ring Sandals,₹999.00,₹2999.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-multicolored-toe-ring-sandals/p-mp000000018785877
The Desi Dulhan,The Desi Dulhan Women's Multicolored Ethnic Sandals,₹1199.00,₹5499.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-multicolored-ethnic-sandals/p-mp000000018786397
The Desi Dulhan,The Desi Dulhan Women's Multicolored Toe Ring Sandals,₹799.00,₹2999.00,0,0,https://www.tatacliq.com/the-desi-dulhan-womens-multicolored-toe-ring-sandals/p-mp000000018785439
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Mulitcolored Casual Juttis,₹2399.00,₹2999.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-mulitcolored-casual-juttis/p-mp000000019061441
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Mulitcolored Mule Shoes,₹2559.00,₹3199.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-mulitcolored-mule-shoes/p-mp000000019061482
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Mulitcolored Thong Wedges,₹2079.00,₹2599.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-mulitcolored-thong-wedges/p-mp000000019061594
NR by Nidhi Rathi,NR by Nidhi Rathi Women's Mulitcolored Mule Shoes,₹3199.00,₹3999.00,0,0,https://www.tatacliq.com/nr-by-nidhi-rathi-womens-mulitcolored-mule-shoes/p-mp000000019063803
