Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
Soch,Soch Black Embellished Kurta & Churidar Set With Dupatta & Shrug,₹9998.00,₹9998.00,0,0,https://www.tatacliq.com/soch-black-embellished-kurta-churidar-set-with-dupatta-shrug/p-mp000000019971025
aarke Ritu Kumar,aarke Ritu Kumar Navy Embroidered Kurta With Pant & Dupatta,₹2900.00,₹5800.00,0,0,https://www.tatacliq.com/aarke-ritu-kumar-navy-embroidered-kurta-with-pant-dupatta/p-mp000000015274431
SCAKHI,SCAKHI Jet Black Embroidered Kurti Patiala Pant Set,₹3499.50,₹6999.00,0,0,https://www.tatacliq.com/scakhi-jet-black-embroidered-kurti-patiala-pant-set/p-mp000000020046905
SCAKHI,SCAKHI Red Cotton Printed Kurta Pant Set With Dupatta,₹1600.00,₹6399.00,0,0,https://www.tatacliq.com/scakhi-red-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000017310983
Global Desi,Global Desi Hot Pink & Beige Printed Kurta With Palazzos & Dupatta,₹2999.00,₹7499.00,0,0,https://www.tatacliq.com/global-desi-hot-pink-beige-printed-kurta-with-palazzos-dupatta/p-mp000000015958746
SCAKHI,SCAKHI Rani Pink Printed Kurta Pant Set With Dupatta,₹4809.35,₹7399.00,0,0,https://www.tatacliq.com/scakhi-rani-pink-printed-kurta-pant-set-with-dupatta/p-mp000000020046914
Melange by Lifestyle,Melange by Lifestyle Brown Floral Print Kurta Pant Set,₹1599.00,₹1599.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-brown-floral-print-kurta-pant-set/p-mp000000019987419
Janasya,Janasya Red Embroidered Kurta Pant Set With Dupatta,₹1849.00,₹4239.00,3.0,2,https://www.tatacliq.com/janasya-red-embroidered-kurta-pant-set-with-dupatta/p-mp000000016763705
Ishin,Ishin Mustard Embellished Kurta With Pant & Dupatta,₹2310.00,₹5899.00,5.0,1,https://www.tatacliq.com/ishin-mustard-embellished-kurta-with-pant-dupatta/p-mp000000018266553
Fashor,Fashor Purple Linen Printed Kurta Pant Set,₹1609.00,₹3399.00,0,0,https://www.tatacliq.com/fashor-purple-linen-printed-kurta-pant-set/p-mp000000019279309
KSUT,KSUT Red Striped Kurta Pant Set With Dupatta,₹1900.00,₹7999.00,0,0,https://www.tatacliq.com/ksut-red-striped-kurta-pant-set-with-dupatta/p-mp000000011976499
Anubhutee,Anubhutee Turquoise Cotton Embroidered Kurta Sharara Set with Dupatta,₹2349.00,₹5299.00,0,0,https://www.tatacliq.com/anubhutee-turquoise-cotton-embroidered-kurta-sharara-set-with-dupatta/p-mp000000013589528
SHOWOFF,SHOWOFF Rust Embellished Kurta With Pants & Dupatta,₹2488.00,₹6220.00,0,0,https://www.tatacliq.com/showoff-rust-embellished-kurta-with-pants-dupatta/p-mp000000019195036
Melange by Lifestyle,Melange by Lifestyle Beige & Brown Cotton Printed Kurta Pant Set,₹1599.00,₹3999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-beige-brown-cotton-printed-kurta-pant-set/p-mp000000017203148
Anubhutee,Anubhutee Green Embellished Kurta Palazzo Set With Dupatta,₹2005.03,₹4799.00,2.6,5,https://www.tatacliq.com/anubhutee-green-embellished-kurta-palazzo-set-with-dupatta/p-mp000000012659563
Janasya,Janasya Pink Printed Kurta Palazzo Set With Dupatta,₹2449.00,₹5499.00,0,0,https://www.tatacliq.com/janasya-pink-printed-kurta-palazzo-set-with-dupatta/p-mp000000018177264
Vark,Vark by Westside Floral Embroidered Pink Kurta with Palazzo & Dupatta,₹2299.00,₹2299.00,5.0,4,https://www.tatacliq.com/vark-by-westside-floral-embroidered-pink-kurta-with-palazzo-dupatta/p-mp000000018226278
Janasya,Janasya Blue Printed Kurta Palazzo Set With Dupatta,₹1999.00,₹4499.00,0,0,https://www.tatacliq.com/janasya-blue-printed-kurta-palazzo-set-with-dupatta/p-mp000000018177226
Globus,Globus Green Cotton Printed Kurta With Sharara & Dupatta,₹3199.00,₹3999.00,0,0,https://www.tatacliq.com/globus-green-cotton-printed-kurta-with-sharara-dupatta/p-mp000000019594439
Abhishti,Abhishti Lavender Cotton Kurta Dhoti Pant Set,₹3299.00,₹3299.00,0,0,https://www.tatacliq.com/abhishti-lavender-cotton-kurta-dhoti-pant-set/p-mp000000019409176
SHOWOFF,SHOWOFF Red Embellished Kaftan Kurta With Pants,₹2240.00,₹5600.00,0,0,https://www.tatacliq.com/showoff-red-embellished-kaftan-kurta-with-pants/p-mp000000019194783
Abhishti,Abhishti Black Cotton Waist Coat Top Skirt Set,₹7399.00,₹7399.00,0,0,https://www.tatacliq.com/abhishti-black-cotton-waist-coat-top-skirt-set/p-mp000000019409179
Divena,Divena Sky Blue Floral Kurta With Pant & Dupatta,₹5499.00,₹10999.00,0,0,https://www.tatacliq.com/divena-sky-blue-floral-kurta-with-pant-dupatta/p-mp000000019216463
Divena,Divena Baby Pink Embroidered Kurta With Pant & Dupatta,₹3499.00,₹6999.00,0,0,https://www.tatacliq.com/divena-baby-pink-embroidered-kurta-with-pant-dupatta/p-mp000000019215032
Rangriti,Rangriti Navy Cotton Printed Kurta Palazzo Set With Dupatta,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/rangriti-navy-cotton-printed-kurta-palazzo-set-with-dupatta/p-mp000000019117699
SHADES,SHADES White Cotton Embroidered Kurta Pant Set,₹3000.00,₹6000.00,0,0,https://www.tatacliq.com/shades-white-cotton-embroidered-kurta-pant-set/p-mp000000019151780
Rangriti,Rangriti Brown Printed Kurta Pant Set,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/rangriti-brown-printed-kurta-pant-set/p-mp000000019117516
SHADES,SHADES Green Cotton Striped Kurta Pant Set,₹2500.00,₹6000.00,0,0,https://www.tatacliq.com/shades-green-cotton-striped-kurta-pant-set/p-mp000000019151484
Vaamsi,Vaamsi Beige Printed Kurta Pant Set With Dupatta,₹2998.00,₹7498.00,0,0,https://www.tatacliq.com/vaamsi-beige-printed-kurta-pant-set-with-dupatta/p-mp000000019097737
Fabindia,Fabindia Blue & Green Cotton Silk Embroidered Top & Skirt Set,₹5799.00,₹5799.00,0,0,https://www.tatacliq.com/fabindia-blue-green-cotton-silk-embroidered-top-skirt-set/p-mp000000019003610
Be Indi,Be Indi Peach Linen Embroidered Kurta Pant Set With Dupatta,₹3699.00,₹3699.00,0,0,https://www.tatacliq.com/be-indi-peach-linen-embroidered-kurta-pant-set-with-dupatta/p-mp000000018974349
QOMN,QOMN Green & Blue Cotton Embroidered Kurta With Pant & Dupatta,₹1280.00,₹3199.00,0,0,https://www.tatacliq.com/qomn-green-blue-cotton-embroidered-kurta-with-pant-dupatta/p-mp000000018755705
Desi Weavess,Desi Weavess Teal Green Kurta Pant Set With Dupatta,₹3249.35,₹4999.00,4.38,16,https://www.tatacliq.com/desi-weavess-teal-green-kurta-pant-set-with-dupatta/p-mp000000013690121
Fabindia,Fabindia Multicolored Cotton Printed Kurta Pant Set,₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/fabindia-multicolored-cotton-printed-kurta-pant-set/p-mp000000018142212
Prakrti,Prakrti Pink Cotton Printed Kurta Pant Set With Dupatta,₹1500.00,₹2999.00,3.56,9,https://www.tatacliq.com/prakrti-pink-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000016820516
Heeposh,Heeposh Green Embroidered Kurta Pant Set With Dupatta,₹2457.00,₹6300.00,4.0,1,https://www.tatacliq.com/heeposh-green-embroidered-kurta-pant-set-with-dupatta/p-mp000000017462510
Heeposh,Heeposh Peach Embroidered Kurta Pant Set With Dupatta,₹2457.00,₹6300.00,0,0,https://www.tatacliq.com/heeposh-peach-embroidered-kurta-pant-set-with-dupatta/p-mp000000017462499
Tankhi,Tankhi Black Printed Tunic Pant Set,₹1600.00,₹3999.00,5.0,1,https://www.tatacliq.com/tankhi-black-printed-tunic-pant-set/p-mp000000017190357
Prakrti,Prakrti White Cotton Printed Kurta Pant Set With Dupatta,₹1500.00,₹2999.00,4.5,8,https://www.tatacliq.com/prakrti-white-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000016820530
QOMN,QOMN Maroon & Blue Cotton Embellished Kurta Palazzo Set With Dupatta,₹1500.00,₹2999.00,3.0,3,https://www.tatacliq.com/qomn-maroon-blue-cotton-embellished-kurta-palazzo-set-with-dupatta/p-mp000000016818089
Colour Me by Melange,Colour Me by Melange White & Brown Cotton Printed Kurta Palazzo Set,₹999.00,₹1999.00,4.33,3,https://www.tatacliq.com/colour-me-by-melange-white-brown-cotton-printed-kurta-palazzo-set/p-mp000000016830866
Rustorange,Rustorange Cream Printed Kurta Palazzo Set,₹2479.00,₹4299.00,0,0,https://www.tatacliq.com/rustorange-cream-printed-kurta-palazzo-set/p-mp000000016278745
Rustorange,Rustorange Mustard Printed Kurta Palazzo Set,₹2149.00,₹3699.00,0,0,https://www.tatacliq.com/rustorange-mustard-printed-kurta-palazzo-set/p-mp000000016278598
Skylee,Skylee Blue & Pink Cotton Floral Print Kurta Pant Set With Dupatta,₹1049.00,₹3911.00,5.0,1,https://www.tatacliq.com/skylee-blue-pink-cotton-floral-print-kurta-pant-set-with-dupatta/p-mp000000019416533
Skylee,Skylee Pista Green Floral Print Kurta Pant Set With Dupatta,₹999.00,₹3883.00,2.0,1,https://www.tatacliq.com/skylee-pista-green-floral-print-kurta-pant-set-with-dupatta/p-mp000000019416988
Indi Inside,Indi Inside Mustard Embellished Kurta Pant Set With Dupatta,₹2519.00,₹3999.00,1.0,1,https://www.tatacliq.com/indi-inside-mustard-embellished-kurta-pant-set-with-dupatta/p-mp000000018730375
Anubhutee,Anubhutee Black Cotton Floral Print Kurta Pant Set,₹719.00,₹3199.00,0,0,https://www.tatacliq.com/anubhutee-black-cotton-floral-print-kurta-pant-set/p-mp000000019609053
Stylum,Stylum Blue Cotton Embroidered Tunic Pant Set,₹1040.00,₹2599.00,5.0,4,https://www.tatacliq.com/stylum-blue-cotton-embroidered-tunic-pant-set/p-mp000000018248151
Marigold Lane,Marigold Lane Beige Embellished Kurta Pant Set With Dupatta,₹4200.00,₹5999.00,0,0,https://www.tatacliq.com/marigold-lane-beige-embellished-kurta-pant-set-with-dupatta/p-mp000000018840070
Indi Inside,Indi Inside Orange Printed Kurta Pant Set With Dupatta,₹1880.00,₹3999.00,0,0,https://www.tatacliq.com/indi-inside-orange-printed-kurta-pant-set-with-dupatta/p-mp000000018730325
Ishin,Ishin Pink Woven Pattern Kurta Pant Set With Dupatta,₹2199.60,₹5499.00,0,0,https://www.tatacliq.com/ishin-pink-woven-pattern-kurta-pant-set-with-dupatta/p-mp000000019609673
Skylee,Skylee Grey Printed Kurta Pant Set,₹599.00,₹2283.00,4.0,1,https://www.tatacliq.com/skylee-grey-printed-kurta-pant-set/p-mp000000019417892
Biba,Biba Red & Black Embellished Kurta Pant Set With Inner Slip,₹4995.00,₹4995.00,0,0,https://www.tatacliq.com/biba-red-black-embellished-kurta-pant-set-with-inner-slip/p-mp000000019269541
Biba,Biba Red Cotton Printed Anarkali Kurta With Churidar & Dupatta,₹5995.00,₹5995.00,0,0,https://www.tatacliq.com/biba-red-cotton-printed-anarkali-kurta-with-churidar-dupatta/p-mp000000019270017
SHOWOFF,SHOWOFF Multicolor Embellished Kurti With Sharara & Dupatta,₹3736.00,₹9340.00,0,0,https://www.tatacliq.com/showoff-multicolor-embellished-kurti-with-sharara-dupatta/p-mp000000019266059
SHOWOFF,SHOWOFF Sea Green Embellished Kurta With Pants & Dupatta,₹2988.00,₹7470.00,0,0,https://www.tatacliq.com/showoff-sea-green-embellished-kurta-with-pants-dupatta/p-mp000000019195686
Soch,Soch Navy Embellished Kurta Sharara Set With Dupatta,₹8998.00,₹8998.00,0,0,https://www.tatacliq.com/soch-navy-embellished-kurta-sharara-set-with-dupatta/p-mp000000019280705
Soch,Soch Pink Embroidered Kurta Palazzo Set With Dupatta,₹4998.00,₹4998.00,0,0,https://www.tatacliq.com/soch-pink-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000019280680
Rangita,Rangita Mustard & Red Printed Kurta Pant Set,₹999.00,₹1999.00,5.0,1,https://www.tatacliq.com/rangita-mustard-red-printed-kurta-pant-set/p-mp000000019166283
Rangita,Rangita Peach Embroidered Kurta Pant Set,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/rangita-peach-embroidered-kurta-pant-set/p-mp000000019166300
Janasya,Janasya White Cotton Printed Kurta Pant Set,₹1439.00,₹3549.00,0,0,https://www.tatacliq.com/janasya-white-cotton-printed-kurta-pant-set/p-mp000000020070918
Melange by Lifestyle,Melange by Lifestyle Yellow Cotton Embroidered Kurta Pant Set,₹3398.00,₹3999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-yellow-cotton-embroidered-kurta-pant-set/p-mp000000018736534
Rangmanch by Pantaloons,Rangmanch by Pantaloons Mint Green Kurta Pant Set With Dupatta,₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-mint-green-kurta-pant-set-with-dupatta/p-mp000000018840084
Janasya,Janasya White Cotton Floral Print Kurta Pant Set,₹1519.00,₹3779.00,0,0,https://www.tatacliq.com/janasya-white-cotton-floral-print-kurta-pant-set/p-mp000000020070908
Abhishti,Abhishti Black Cotton Kurta Pant Set,₹2639.20,₹3299.00,0,0,https://www.tatacliq.com/abhishti-black-cotton-kurta-pant-set/p-mp000000018528742
Abhishti,Abhishti Black Zari Work Kurta Pathani Pant Set,₹3199.20,₹3999.00,0,0,https://www.tatacliq.com/abhishti-black-zari-work-kurta-pathani-pant-set/p-mp000000018528939
Rangriti,Rangriti Black Printed Kurta and Palazzo Set,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/rangriti-black-printed-kurta-and-palazzo-set/p-mp000000018426821
Divena,Divena Cream Cotton Floral Kurta & Palazzo Set,₹1999.00,₹3999.00,0,0,https://www.tatacliq.com/divena-cream-cotton-floral-kurta-palazzo-set/p-mp000000018356109
INDIFUSION,INDIFUSION Pink Printed Kurta Pant Set With Dupatta,₹3995.00,₹3995.00,0,0,https://www.tatacliq.com/indifusion-pink-printed-kurta-pant-set-with-dupatta/p-mp000000018324727
Vaamsi,Vaamsi Teal Blue Embroidered Kurta Pant Set With Dupatta,₹1099.00,₹2998.00,0,0,https://www.tatacliq.com/vaamsi-teal-blue-embroidered-kurta-pant-set-with-dupatta/p-mp000000017953628
Vaamsi,Vaamsi Pink Cotton Printed Kurta Pant Set,₹799.00,₹2997.00,0,0,https://www.tatacliq.com/vaamsi-pink-cotton-printed-kurta-pant-set/p-mp000000018113857
SCAKHI,SCAKHI Wine Embroidered Kurta Salwar Set,₹3499.50,₹6999.00,0,0,https://www.tatacliq.com/scakhi-wine-embroidered-kurta-salwar-set/p-mp000000020046903
Meeranshi,Meeranshi Pink Embellished Kurta Pant Set With Dupatta,₹2400.00,₹5999.00,0,0,https://www.tatacliq.com/meeranshi-pink-embellished-kurta-pant-set-with-dupatta/p-mp000000018087250
Divena,Divena Mustard Embroidered Kurta Pant Set With Dupatta,₹3599.00,₹7199.00,3.0,1,https://www.tatacliq.com/divena-mustard-embroidered-kurta-pant-set-with-dupatta/p-mp000000017354647
Globus,Globus Blue Cotton Printed Kurta Pant Set,₹1349.00,₹2699.00,0,0,https://www.tatacliq.com/globus-blue-cotton-printed-kurta-pant-set/p-mp000000015079061
Desi Weavess,Desi Weavess Orange Kurta Pant Set With Dupatta,₹3249.35,₹4999.00,0,0,https://www.tatacliq.com/desi-weavess-orange-kurta-pant-set-with-dupatta/p-mp000000013690298
SHADES,SHADES Brown Embroidered Chikankari Kurta Pant Set,₹2660.00,₹3800.00,0,0,https://www.tatacliq.com/shades-brown-embroidered-chikankari-kurta-pant-set/p-mp000000013381311
SCAKHI,SCAKHI Indigo Blue Printed Kurta Salwar Set,₹4289.45,₹7799.00,0,0,https://www.tatacliq.com/scakhi-indigo-blue-printed-kurta-salwar-set/p-mp000000020046880
SHADES,SHADES Brown Embroidered Kurta Pant Set With Chikankari Shrug,₹3150.00,₹4500.00,0,0,https://www.tatacliq.com/shades-brown-embroidered-kurta-pant-set-with-chikankari-shrug/p-mp000000013381416
Vark,Vark by Westside Maroon Embroidered Kurta with Palazzos & Dupatta Set,₹3499.00,₹3499.00,0,0,https://www.tatacliq.com/vark-by-westside-maroon-embroidered-kurta-with-palazzos-dupatta-set/p-mp000000019512655
SCAKHI,SCAKHI Blue Printed Tunic Pant Set,₹3054.00,₹4699.00,0,0,https://www.tatacliq.com/scakhi-blue-printed-tunic-pant-set/p-mp000000019899642
Indo Era,Indo Era Lavender Embroidered Kurta With Pant & Dupatta,₹1519.00,₹3999.00,0,0,https://www.tatacliq.com/indo-era-lavender-embroidered-kurta-with-pant-dupatta/p-mp000000019872221
Indo Era,Indo Era Coral Embroidered Kurta With Pant & Dupatta,₹2999.00,₹5999.00,0,0,https://www.tatacliq.com/indo-era-coral-embroidered-kurta-with-pant-dupatta/p-mp000000019871973
Aurelia,Aurelia Yellow & White Cotton Printed Kurta Pant Set With Dupatta,₹3099.00,₹3099.00,0,0,https://www.tatacliq.com/aurelia-yellow-white-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000019867502
Aurelia,Aurelia Navy & White Printed Kurta Pant Set With Dupatta,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/aurelia-navy-white-printed-kurta-pant-set-with-dupatta/p-mp000000019867495
SCAKHI,SCAKHI Peach & Blue Floral Print Kurta Salwar Set,₹4289.45,₹7799.00,0,0,https://www.tatacliq.com/scakhi-peach-blue-floral-print-kurta-salwar-set/p-mp000000020046881
Khushal K,Khushal K Pink Printed Kurta With Palazzo & Dupatta,₹1694.70,₹5649.00,0,0,https://www.tatacliq.com/khushal-k-pink-printed-kurta-with-palazzo-dupatta/p-mp000000019773007
Khushal K,Khushal K Light Yellow Embellished Kurta With Palazzo & Dupatta,₹1634.70,₹5449.00,0,0,https://www.tatacliq.com/khushal-k-light-yellow-embellished-kurta-with-palazzo-dupatta/p-mp000000019773038
Anubhutee,Anubhutee White Cotton Kurti Pant Set,₹749.00,₹2499.00,0,0,https://www.tatacliq.com/anubhutee-white-cotton-kurti-pant-set/p-mp000000019609164
Anubhutee,Anubhutee Maroon Embellished Kurta Pant Set With Dupatta,₹979.00,₹3799.00,0,0,https://www.tatacliq.com/anubhutee-maroon-embellished-kurta-pant-set-with-dupatta/p-mp000000019609242
Ishin,Ishin Grey Embroidered Kurta Pant Set With Dupatta,₹2199.60,₹5499.00,0,0,https://www.tatacliq.com/ishin-grey-embroidered-kurta-pant-set-with-dupatta/p-mp000000019609668
Biba,Biba Pink Printed Kurta With Pant & Dupatta,₹4995.00,₹4995.00,0,0,https://www.tatacliq.com/biba-pink-printed-kurta-with-pant-dupatta/p-mp000000019269957
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Pink Cotton Printed Kurta Palazzo Set,₹3324.05,₹3499.00,0,0,https://www.tatacliq.com/dimple-design-studio-pink-cotton-printed-kurta-palazzo-set/p-mp000000018904523
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Black Cotton Floral Print Kurti Pant Set With Dupatta,₹3799.05,₹3999.00,0,0,https://www.tatacliq.com/dimple-design-studio-black-cotton-floral-print-kurti-pant-set-with-dupatta/p-mp000000018904666
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Red Cotton Printed Kurta Palazzo Set,₹2754.05,₹2899.00,0,0,https://www.tatacliq.com/dimple-design-studio-red-cotton-printed-kurta-palazzo-set/p-mp000000018904613
Ganga Fashions,Ganga Fashions Cream & Black Kurta and Bottom,₹2975.00,₹3500.00,0,0,https://www.tatacliq.com/ganga-fashions-cream-black-kurta-and-bottom/p-mp000000018823881
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Multicolored Cotton Floral Print Kurta Palazzo Set,₹2849.05,₹2999.00,0,0,https://www.tatacliq.com/dimple-design-studio-multicolored-cotton-floral-print-kurta-palazzo-set/p-mp000000018904426
AACHHO,AACHHO Pearl Ivory Anarkali Set,₹5805.00,₹6450.00,0,0,https://www.tatacliq.com/aachho-pearl-ivory-anarkali-set/p-mp000000019396567
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Maroon Cotton Embroidered Kurta Palazzo Set With Dupatta,₹5699.05,₹5999.00,0,0,https://www.tatacliq.com/dimple-design-studio-maroon-cotton-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000018904305
Vaaya,Vaaya Pink Citrus & Ivory Pure Cotton Kurta Suit Set With Embroidery,₹14500.00,₹14500.00,0,0,https://www.tatacliq.com/vaaya-pink-citrus-ivory-pure-cotton-kurta-suit-set-with-embroidery/p-mp000000019286548
AACHHO,AACHHO Blue Ragini Hand Painted Suit Set,₹5939.00,₹6599.00,0,0,https://www.tatacliq.com/aachho-blue-ragini-hand-painted-suit-set/p-mp000000019396264
Baisacraft,Baisacraft Blue Block Kurta with Pant and Dupatta,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/baisacraft-blue-block-kurta-with-pant-and-dupatta/p-mp000000019291677
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Bottle Green Cotton Kurta Pant Set With Dupatta,₹2374.05,₹2499.00,2.0,1,https://www.tatacliq.com/dimple-design-studio-bottle-green-cotton-kurta-pant-set-with-dupatta/p-mp000000018904026
Yati Sharma,Yati Sharma Lime Yellow Meera Silk Chanderi Kurta with Pant and Dupatta,₹11800.00,₹11800.00,0,0,https://www.tatacliq.com/yati-sharma-lime-yellow-meera-silk-chanderi-kurta-with-pant-and-dupatta/p-mp000000018852619
Autumnlane,Autumnlane Tulip Grey Tunic With Pant,₹2430.00,₹2700.00,0,0,https://www.tatacliq.com/autumnlane-tulip-grey-tunic-with-pant/p-mp000000019212792
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Magenta Cotton Printed Kurta Palazzo Set With Dupatta,₹3799.05,₹3999.00,0,0,https://www.tatacliq.com/dimple-design-studio-magenta-cotton-printed-kurta-palazzo-set-with-dupatta/p-mp000000018904149
DIMPLE DESIGN STUDIO,DIMPLE DESIGN STUDIO Bottle Green Cotton Embroidered Kurta Palazzo Set With Dupatta,₹5699.05,₹5999.00,0,0,https://www.tatacliq.com/dimple-design-studio-bottle-green-cotton-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000018904298
