Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
W,W Brown Printed A Line Kurta,₹1039.00,₹2599.00,4.2,5,https://www.tatacliq.com/w-brown-printed-a-line-kurta/p-mp000000012002746
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Printed Straight Kurta,₹510.00,₹599.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-printed-straight-kurta/p-mp000000017765095
Utsa,Utsa by Westside Printed Green Kurta,₹1499.00,₹1499.00,4.62,13,https://www.tatacliq.com/utsa-by-westside-printed-green-kurta/p-mp000000017813981
Soch,Soch Green Embroidered Straight Kurta,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-green-embroidered-straight-kurta/p-mp000000018300715
Aurelia,Aurelia Multicolored Printed Straight Kurta,₹844.00,₹1299.00,0,0,https://www.tatacliq.com/aurelia-multicolored-printed-straight-kurta/p-mp000000016394857
Utsa,Utsa by Westside Mirror Embellished Sleeve Mustard Kurta,₹1299.00,₹1299.00,4.67,3,https://www.tatacliq.com/utsa-by-westside-mirror-embellished-sleeve-mustard-kurta/p-mp000000018487980
Soch,Soch Off-White Embroidered Straight Kurta,₹2498.00,₹2498.00,0,0,https://www.tatacliq.com/soch-off-white-embroidered-straight-kurta/p-mp000000018300795
W,w Pink Floral Print A Line Kurta,₹2299.00,₹4599.00,5.0,1,https://www.tatacliq.com/w-pink-floral-print-a-line-kurta/p-mp000000015032810
Rangmanch by Pantaloons,Rangmanch by Pantaloons Pink Printed Straight Kurta,₹1615.00,₹1899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-pink-printed-straight-kurta/p-mp000000017765381
Aurelia,Aurelia Purple Cotton Printed Straight Kurta,₹681.00,₹1049.00,0,0,https://www.tatacliq.com/aurelia-purple-cotton-printed-straight-kurta/p-mp000000016394935
Aurelia,Aurelia Black Printed A Line Kurta,₹1234.00,₹1899.00,0,0,https://www.tatacliq.com/aurelia-black-printed-a-line-kurta/p-mp000000016394729
Biba,Biba Black Striped Straight Kurta,₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/biba-black-striped-straight-kurta/p-mp000000019647707
Rangmanch by Pantaloons,Rangmanch by Pantaloons Blue Printed A Line Kurta,₹1330.00,₹1899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-blue-printed-a-line-kurta/p-mp000000017764799
Soch,Soch Navy Embroidered Straight Kurta,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-navy-embroidered-straight-kurta/p-mp000000018300732
SHOWOFF,SHOWOFF Navy Printed Kurti,₹800.00,₹2000.00,0,0,https://www.tatacliq.com/showoff-navy-printed-kurti/p-mp000000019268040
Rangmanch by Pantaloons,Rangmanch by Pantaloons Off-White Printed A Line Double Layer Kurta,₹1330.00,₹1899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-off-white-printed-a-line-double-layer-kurta/p-mp000000017764804
Aurelia,Aurelia Pink Embellished Straight Kurta,₹1234.00,₹1899.00,0,0,https://www.tatacliq.com/aurelia-pink-embellished-straight-kurta/p-mp000000016395049
W,W Purple Floral Print Straight Kurta,₹749.00,₹1499.00,5.0,2,https://www.tatacliq.com/w-purple-floral-print-straight-kurta/p-mp000000015032778
Soch,Soch Purple Embroidered Straight Kurta,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-purple-embroidered-straight-kurta/p-mp000000018300719
Melange by Lifestyle,Melange by Lifestyle White & Pink Floral Print Straight Kurta,₹638.00,₹799.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-white-pink-floral-print-straight-kurta/p-mp000000016270961
Utsa,Utsa by Westside Floral Pattern Printed Yellow Kurta,₹799.00,₹799.00,5.0,1,https://www.tatacliq.com/utsa-by-westside-floral-pattern-printed-yellow-kurta/p-mp000000018731924
Soch,Soch Beige Embroidered Straight Kurta,₹2498.00,₹2498.00,0,0,https://www.tatacliq.com/soch-beige-embroidered-straight-kurta/p-mp000000018300750
W,W Black Floral Print Straight Kurta,₹749.00,₹1499.00,4.0,4,https://www.tatacliq.com/w-black-floral-print-straight-kurta/p-mp000000015032802
Melange by Lifestyle,Melange by Lifestyle Blue Floral Print Straight Kurta,₹638.00,₹799.00,1.0,1,https://www.tatacliq.com/melange-by-lifestyle-blue-floral-print-straight-kurta/p-mp000000016270825
SHOWOFF,SHOWOFF Blue Printed Kurti,₹740.00,₹1850.00,0,0,https://www.tatacliq.com/showoff-blue-printed-kurti/p-mp000000019268044
W,Folksong By W Green Printed Straight Kurta,₹3799.00,₹3799.00,0,0,https://www.tatacliq.com/folksong-by-w-green-printed-straight-kurta/p-mp000000015226855
Ishin,Ishin Green Floral Print Straight Kurta,₹959.60,₹2399.00,0,0,https://www.tatacliq.com/ishin-green-floral-print-straight-kurta/p-mp000000019608803
Biba,Biba Green Embroidered High Low Kurta,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/biba-green-embroidered-high-low-kurta/p-mp000000019647713
Utsa,Utsa by Westside Embroidered Indigo A-Line Kurta,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/utsa-by-westside-embroidered-indigo-a-line-kurta/p-mp000000018279170
Rangmanch by Pantaloons,Rangmanch by Pantaloons Lilac Cotton Embroidered Straight Kurta,₹1275.00,₹1499.00,5.0,1,https://www.tatacliq.com/rangmanch-by-pantaloons-lilac-cotton-embroidered-straight-kurta/p-mp000000017765267
Rangmanch by Pantaloons,Rangmanch by Pantaloons Peach Cotton Printed Straight Kurta,₹540.00,₹599.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-peach-cotton-printed-straight-kurta/p-mp000000017765069
Soch,Soch Yellow Embroidered Straight Kurta,₹2498.00,₹2498.00,0,0,https://www.tatacliq.com/soch-yellow-embroidered-straight-kurta/p-mp000000018300739
Utsa,Utsa by Westside Floral Printed Yellow Kurta,₹699.00,₹699.00,4.5,2,https://www.tatacliq.com/utsa-by-westside-floral-printed-yellow-kurta/p-mp000000018584583
SHOWOFF,SHOWOFF Yellow Printed Kurti,₹740.00,₹1850.00,0,0,https://www.tatacliq.com/showoff-yellow-printed-kurti/p-mp000000019268084
W,Folksong By W Black Printed Straight Kurta,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/folksong-by-w-black-printed-straight-kurta/p-mp000000015226961
W,Folksong By W Blue Cotton Straight Kurta,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/folksong-by-w-blue-cotton-straight-kurta/p-mp000000015226911
Soch,Soch Blue Embroidered Straight Kurta,₹2498.00,₹2498.00,0,0,https://www.tatacliq.com/soch-blue-embroidered-straight-kurta/p-mp000000018300769
W,W Green Geometric Print Straight Kurta,₹759.00,₹1899.00,5.0,1,https://www.tatacliq.com/w-green-geometric-print-straight-kurta/p-mp000000012662931
Aurelia,Aurelia Green Embellished Straight Kurta,₹1234.00,₹1899.00,0,0,https://www.tatacliq.com/aurelia-green-embellished-straight-kurta/p-mp000000016395043
Ishin,Ishin Green Printed Straight Kurta,₹1519.60,₹3799.00,0,0,https://www.tatacliq.com/ishin-green-printed-straight-kurta/p-mp000000019608608
Utsa,Utsa by Westside Indigo Geometric Printed Kurta,₹999.00,₹999.00,4.75,12,https://www.tatacliq.com/utsa-by-westside-indigo-geometric-printed-kurta/p-mp000000018360922
Utsa,Utsa by Westside Mint Kurta,₹1299.00,₹1299.00,4.45,11,https://www.tatacliq.com/utsa-by-westside-mint-kurta/p-mp000000017691562
Melange by Lifestyle,Melange by Lifestyle Mustard Printed Straight Kurta,₹508.00,₹599.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-mustard-printed-straight-kurta/p-mp000000016210333
SHOWOFF,SHOWOFF Navy Printed Kurti,₹700.00,₹1750.00,0,0,https://www.tatacliq.com/showoff-navy-printed-kurti/p-mp000000019268129
Melange by Lifestyle,Melange by Lifestyle Purple Cotton Regular Fit A Line Kurta,₹799.00,₹1599.00,5.0,1,https://www.tatacliq.com/melange-by-lifestyle-purple-cotton-regular-fit-a-line-kurta/p-mp000000016210230
W,Folksong By W Red Printed A Line Kurta,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/folksong-by-w-red-printed-a-line-kurta/p-mp000000015226705
Utsa,Utsa by Westside Red Bold Polka Dotted Printed Kurta,₹699.00,₹699.00,4.29,7,https://www.tatacliq.com/utsa-by-westside-red-bold-polka-dotted-printed-kurta/p-mp000000018361093
Aurelia,Aurelia Yellow Printed Straight Kurta,₹909.00,₹1399.00,0,0,https://www.tatacliq.com/aurelia-yellow-printed-straight-kurta/p-mp000000016394823
Melange by Lifestyle,Melange by Lifestyle Beige Printed A Line Kurta,₹798.00,₹999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-beige-printed-a-line-kurta/p-mp000000016210327
Soch,Soch Beige Embroidered Straight Kurta,₹2498.00,₹2498.00,0,0,https://www.tatacliq.com/soch-beige-embroidered-straight-kurta/p-mp000000018300775
W,Folksong By W Black Embroidered A Line Kurta,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/folksong-by-w-black-embroidered-a-line-kurta/p-mp000000015226843
Melange by Lifestyle,Melange by Lifestyle Blue Cotton Printed A Line Kurta,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-blue-cotton-printed-a-line-kurta/p-mp000000016210234
SHOWOFF,SHOWOFF Dark Green Floral Print Kurti,₹740.00,₹1850.00,0,0,https://www.tatacliq.com/showoff-dark-green-floral-print-kurti/p-mp000000019268134
W,Folksong By W Green Cotton Embroidered A Line Kurta,₹4999.00,₹4999.00,0,0,https://www.tatacliq.com/folksong-by-w-green-cotton-embroidered-a-line-kurta/p-mp000000015226692
Aurelia,Aurelia Green Cotton Straight Kurta,₹3299.00,₹3299.00,0,0,https://www.tatacliq.com/aurelia-green-cotton-straight-kurta/p-mp000000016394707
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Printed Straight Kurta,₹540.00,₹599.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-printed-straight-kurta/p-mp000000017765163
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Printed Straight Kurta,₹750.00,₹999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-printed-straight-kurta/p-mp000000017765309
Aurelia,Aurelia Peach Cotton Printed Straight Kurta,₹681.00,₹1049.00,0,0,https://www.tatacliq.com/aurelia-peach-cotton-printed-straight-kurta/p-mp000000016394877
Utsa,Utsa by Westside Embroidered Yellow Kurta,₹1699.00,₹1699.00,4.0,2,https://www.tatacliq.com/utsa-by-westside-embroidered-yellow-kurta/p-mp000000017720906
Jaipur Kurti,Jaipur Kurti Yellow Floral Print Kurta,₹1539.00,₹2799.00,0,0,https://www.tatacliq.com/jaipur-kurti-yellow-floral-print-kurta/p-mp000000019378900
Melange by Lifestyle,Melange by Lifestyle Beige Printed A Line Kurta,₹713.00,₹1299.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-beige-printed-a-line-kurta/p-mp000000016210296
Aurelia,Aurelia Beige Printed Straight Kurta,₹1234.00,₹1899.00,0,0,https://www.tatacliq.com/aurelia-beige-printed-straight-kurta/p-mp000000016394764
W,Folksong By W Black Printed A Line Kurta,₹4599.00,₹4599.00,0,0,https://www.tatacliq.com/folksong-by-w-black-printed-a-line-kurta/p-mp000000015226914
W,Folksong By W Blue Floral Print Straight Kurta,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/folksong-by-w-blue-floral-print-straight-kurta/p-mp000000015226958
Globus,Globus Brown Embroidered Kurta,₹1874.00,₹2499.00,0,0,https://www.tatacliq.com/globus-brown-embroidered-kurta/p-mp000000019338198
Aurelia,Aurelia Green Cotton Printed A Line Kurta,₹1039.00,₹1599.00,4.0,2,https://www.tatacliq.com/aurelia-green-cotton-printed-a-line-kurta/p-mp000000016394745
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Embroidered A Line Kurta,₹1275.00,₹1499.00,1.0,1,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-embroidered-a-line-kurta/p-mp000000017765271
Soch,Soch Green Embroidered Straight Kurta,₹2498.00,₹2498.00,0,0,https://www.tatacliq.com/soch-green-embroidered-straight-kurta/p-mp000000018300776
Melange by Lifestyle,Melange by Lifestyle Off-White Printed Straight Kurta,₹638.00,₹799.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-off-white-printed-straight-kurta/p-mp000000016210353
Utsa,Utsa by Westside Embroidered Pink Kurta,₹1299.00,₹1299.00,4.5,14,https://www.tatacliq.com/utsa-by-westside-embroidered-pink-kurta/p-mp000000017521645
Soch,Soch Pink Straight Kurta,₹1298.00,₹1298.00,0,0,https://www.tatacliq.com/soch-pink-straight-kurta/p-mp000000018300827
Rangmanch by Pantaloons,Rangmanch by Pantaloons Red Cotton Embroidered Straight Kurta,₹880.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-red-cotton-embroidered-straight-kurta/p-mp000000017764962
SHOWOFF,SHOWOFF Beige Cotton Floral Print Kurta,₹1652.00,₹4130.00,0,0,https://www.tatacliq.com/showoff-beige-cotton-floral-print-kurta/p-mp000000019268232
Soch,Soch Black Embroidered Straight Kurta,₹1298.00,₹1298.00,0,0,https://www.tatacliq.com/soch-black-embroidered-straight-kurta/p-mp000000017744008
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Printed Straight Kurta,₹540.00,₹599.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-printed-straight-kurta/p-mp000000017765116
SHOWOFF,SHOWOFF Grey Regular Fit Kurti,₹600.00,₹1500.00,0,0,https://www.tatacliq.com/showoff-grey-regular-fit-kurti/p-mp000000019268203
Utsa,Utsa by Westside Indigo Floral Printed Kurta,₹699.00,₹699.00,4.0,6,https://www.tatacliq.com/utsa-by-westside-indigo-floral-printed-kurta/p-mp000000018460265
Melange by Lifestyle,Melange by Lifestyle Lime Green Printed Straight Kurta,₹798.00,₹999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-lime-green-printed-straight-kurta/p-mp000000016210393
Aurelia,Aurelia Multicolored Cotton Printed Straight Kurta,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/aurelia-multicolored-cotton-printed-straight-kurta/p-mp000000016394756
Rangmanch by Pantaloons,Rangmanch by Pantaloons Peach Cotton Embroidered Straight Kurta,₹975.00,₹1299.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-peach-cotton-embroidered-straight-kurta/p-mp000000017764941
Soch,Soch Purple Embroidered Straight Kurta,₹1298.00,₹1298.00,0,0,https://www.tatacliq.com/soch-purple-embroidered-straight-kurta/p-mp000000017743992
Aurelia,Aurelia Yellow Cotton Embroidered Straight Kurta,₹909.00,₹1399.00,0,0,https://www.tatacliq.com/aurelia-yellow-cotton-embroidered-straight-kurta/p-mp000000016394777
W,Folksong By W Beige Cotton Printed Straight Kurta,₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/folksong-by-w-beige-cotton-printed-straight-kurta/p-mp000000015226875
Soch,Soch Beige Embroidered Straight Kurta,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-beige-embroidered-straight-kurta/p-mp000000017744020
W,Folksong By W Black Straight Kurta,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/folksong-by-w-black-straight-kurta/p-mp000000015226920
Melange by Lifestyle,Melange by Lifestyle Blue Printed Straight Kurta,₹798.00,₹999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-blue-printed-straight-kurta/p-mp000000016210381
Utsa,Utsa by Westside Blue Motif Printed Kurta,₹699.00,₹699.00,4.14,7,https://www.tatacliq.com/utsa-by-westside-blue-motif-printed-kurta/p-mp000000018306235
Rangmanch by Pantaloons,Rangmanch by Pantaloons Coral Cotton Embroidered A Line Kurta,₹1050.00,₹1499.00,4.0,1,https://www.tatacliq.com/rangmanch-by-pantaloons-coral-cotton-embroidered-a-line-kurta/p-mp000000017764908
Aurelia,Aurelia Green Embroidered Straight Kurta,₹974.00,₹1499.00,0,0,https://www.tatacliq.com/aurelia-green-embroidered-straight-kurta/p-mp000000016394800
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Embroidered A Line Kurta,₹1020.00,₹1199.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-embroidered-a-line-kurta/p-mp000000017764886
SHOWOFF,SHOWOFF Navy Cotton Regular Fit Kurta,₹988.00,₹2470.00,0,0,https://www.tatacliq.com/showoff-navy-cotton-regular-fit-kurta/p-mp000000019196810
Utsa,Utsa by Westside Peach Ikat Printed Kurta,₹699.00,₹699.00,3.89,9,https://www.tatacliq.com/utsa-by-westside-peach-ikat-printed-kurta/p-mp000000018279103
SHOWOFF,SHOWOFF Peach Cotton Floral Print Kurta,₹1128.00,₹2820.00,0,0,https://www.tatacliq.com/showoff-peach-cotton-floral-print-kurta/p-mp000000019196786
Soch,Soch Pink Embroidered Straight Kurta,₹749.00,₹998.00,0,0,https://www.tatacliq.com/soch-pink-embroidered-straight-kurta/p-mp000000017743956
SHOWOFF,SHOWOFF Black Cotton Regular Fit Kurta,₹1164.00,₹2910.00,0,0,https://www.tatacliq.com/showoff-black-cotton-regular-fit-kurta/p-mp000000019264374
W,Folksong By W Blue Cotton Printed Straight Kurta,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/folksong-by-w-blue-cotton-printed-straight-kurta/p-mp000000015226811
Melange by Lifestyle,Melange by Lifestyle Blue Printed A Line Kurta,₹1149.00,₹2299.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-blue-printed-a-line-kurta/p-mp000000016210245
Utsa,Utsa by Westside Printed Charcoal-Colored Kurta,₹1299.00,₹1299.00,4.67,15,https://www.tatacliq.com/utsa-by-westside-printed-charcoal-colored-kurta/p-mp000000017814052
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Embroidered Straight Kurta,₹1050.00,₹1499.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-embroidered-straight-kurta/p-mp000000017765277
SHOWOFF,SHOWOFF Multicolor Cotton Printed Kurta,₹1064.00,₹2660.00,0,0,https://www.tatacliq.com/showoff-multicolor-cotton-printed-kurta/p-mp000000019196817
Melange by Lifestyle,Melange by Lifestyle Off-White Printed Straight Kurta,₹638.00,₹799.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-off-white-printed-straight-kurta/p-mp000000016210309
Rangmanch by Pantaloons,Rangmanch by Pantaloons Off-White Printed Straight Kurta,₹1105.00,₹1299.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-off-white-printed-straight-kurta/p-mp000000017764936
W,Folksong By W Red Cotton Printed Straight Kurta,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/folksong-by-w-red-cotton-printed-straight-kurta/p-mp000000015226872
Aurelia,Aurelia White Embroidered Straight Kurta,₹1049.00,₹1499.00,0,0,https://www.tatacliq.com/aurelia-white-embroidered-straight-kurta/p-mp000000016394820
Utsa,Utsa by Westside Beige Mirror Embroidered Tunic,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/utsa-by-westside-beige-mirror-embroidered-tunic/p-mp000000018460232
Soch,Soch Black Embroidered Straight Kurta,₹1298.00,₹1298.00,0,0,https://www.tatacliq.com/soch-black-embroidered-straight-kurta/p-mp000000017744076
Utsa,Utsa by Westside Bright Green Nalini Ikkat Printed Kurta,₹699.00,₹699.00,4.5,6,https://www.tatacliq.com/utsa-by-westside-bright-green-nalini-ikkat-printed-kurta/p-mp000000018361075
Aurelia,Aurelia Green Cotton Printed Straight Kurta,₹839.00,₹1199.00,1.0,1,https://www.tatacliq.com/aurelia-green-cotton-printed-straight-kurta/p-mp000000016394921
SHOWOFF,SHOWOFF Light Green Cotton Embroidered Kurti,₹964.00,₹2410.00,0,0,https://www.tatacliq.com/showoff-light-green-cotton-embroidered-kurti/p-mp000000019196822
Melange by Lifestyle,Melange by Lifestyle Lime Green Cotton Printed Straight Kurta,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-lime-green-cotton-printed-straight-kurta/p-mp000000016210281
Melange by Lifestyle,Melange by Lifestyle Off-White Printed Straight Kurta,₹638.00,₹799.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-off-white-printed-straight-kurta/p-mp000000016210303
W,Folksong By W Purple Printed Straight Kurta,₹2999.00,₹2999.00,3.0,1,https://www.tatacliq.com/folksong-by-w-purple-printed-straight-kurta/p-mp000000015226805
W,Folksong By W Red Printed A Line Kurta,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/folksong-by-w-red-printed-a-line-kurta/p-mp000000015226854
Abhishti,Abhishti White Straight Kurta,₹1139.40,₹1899.00,0,0,https://www.tatacliq.com/abhishti-white-straight-kurta/p-mp000000018343736
SHOWOFF,SHOWOFF White Regular Fit Kurta,₹1140.00,₹2850.00,0,0,https://www.tatacliq.com/showoff-white-regular-fit-kurta/p-mp000000019266622
Aurelia,Aurelia Yellow Cotton Printed Straight Kurta,₹779.00,₹1199.00,0,0,https://www.tatacliq.com/aurelia-yellow-cotton-printed-straight-kurta/p-mp000000016394905
Melange by Lifestyle,Melange by Lifestyle Beige Printed Straight Kurta,₹638.00,₹799.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-beige-printed-straight-kurta/p-mp000000016210324
Soch,Soch Beige Cotton Embroidered Double Layered Straight Kurta,₹1499.00,₹2998.00,0,0,https://www.tatacliq.com/soch-beige-cotton-embroidered-double-layered-straight-kurta/p-mp000000017744070
Aurelia,Aurelia Blue Cotton Printed Straight Kurta,₹779.00,₹1199.00,4.0,2,https://www.tatacliq.com/aurelia-blue-cotton-printed-straight-kurta/p-mp000000016394980
Globus,Globus Brown Printed A Line Kurta,₹1599.00,₹1999.00,0,0,https://www.tatacliq.com/globus-brown-printed-a-line-kurta/p-mp000000019214121
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Embroidered A Line Kurta,₹1050.00,₹1499.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-embroidered-a-line-kurta/p-mp000000017764912
Soch,Soch Maroon Cotton Printed Straight Kurta,₹1798.00,₹1798.00,0,0,https://www.tatacliq.com/soch-maroon-cotton-printed-straight-kurta/p-mp000000017744047
Rangmanch by Pantaloons,Rangmanch by Pantaloons Mustard Cotton Embroidered Flared Kurta,₹1360.00,₹1599.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-mustard-cotton-embroidered-flared-kurta/p-mp000000017764917
Melange by Lifestyle,Melange by Lifestyle Off-White Printed Straight Kurta,₹638.00,₹799.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-off-white-printed-straight-kurta/p-mp000000016210367
SHOWOFF,SHOWOFF Peach Cotton Embroidered Kurta,₹1312.00,₹3280.00,0,0,https://www.tatacliq.com/showoff-peach-cotton-embroidered-kurta/p-mp000000019196829
W,Folksong By W Pink Cotton Floral Print A Line Kurta,₹3299.00,₹3299.00,0,0,https://www.tatacliq.com/folksong-by-w-pink-cotton-floral-print-a-line-kurta/p-mp000000015226975
Aurelia,Aurelia Yellow Cotton Printed Straight Kurta,₹681.00,₹1049.00,0,0,https://www.tatacliq.com/aurelia-yellow-cotton-printed-straight-kurta/p-mp000000016394927
KSUT,KSUT Beige Printed Straight Kurta,₹599.00,₹2799.00,0,0,https://www.tatacliq.com/ksut-beige-printed-straight-kurta/p-mp000000017277284
Soch,Soch Beige Printed Straight Kurta,₹749.00,₹1498.00,0,0,https://www.tatacliq.com/soch-beige-printed-straight-kurta/p-mp000000017744025
Utsa,Utsa by Westside Black Ikkat Printed Kurta,₹899.00,₹899.00,4.67,3,https://www.tatacliq.com/utsa-by-westside-black-ikkat-printed-kurta/p-mp000000018265886
SHOWOFF,SHOWOFF Black Cotton Regular Fit Kurta,₹1240.00,₹3100.00,0,0,https://www.tatacliq.com/showoff-black-cotton-regular-fit-kurta/p-mp000000019196836
KSUT,KSUT Blue Printed Straight Kurta,₹599.00,₹2999.00,0,0,https://www.tatacliq.com/ksut-blue-printed-straight-kurta/p-mp000000017277356
Soch,Soch Blue Printed Straight Kurta,₹749.00,₹1498.00,0,0,https://www.tatacliq.com/soch-blue-printed-straight-kurta/p-mp000000017744035
Aurelia,Aurelia Green Cotton Striped Straight Kurta,₹1104.00,₹1699.00,0,0,https://www.tatacliq.com/aurelia-green-cotton-striped-straight-kurta/p-mp000000016395047
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Printed A Line Kurti,₹1020.00,₹1199.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-printed-a-line-kurti/p-mp000000017765215
Utsa,Utsa by Westside Printed Indigo Tunic,₹799.00,₹799.00,4.8,5,https://www.tatacliq.com/utsa-by-westside-printed-indigo-tunic/p-mp000000017730130
Melange by Lifestyle,Melange by Lifestyle Mustard Printed Straight Kurta,₹638.00,₹799.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-mustard-printed-straight-kurta/p-mp000000016020627
Melange by Lifestyle,Melange by Lifestyle Off-White Printed Straight Kurta,₹678.00,₹799.00,4.5,2,https://www.tatacliq.com/melange-by-lifestyle-off-white-printed-straight-kurta/p-mp000000016020600
Rangmanch by Pantaloons,Rangmanch by Pantaloons Off-White Cotton Embroidered Straight Kurta,₹1020.00,₹1199.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-off-white-cotton-embroidered-straight-kurta/p-mp000000017764978
Jaipur Kurti,Jaipur Kurti Peach Rayon Printed Straight Kurta,₹1399.00,₹2799.00,0,0,https://www.tatacliq.com/jaipur-kurti-peach-rayon-printed-straight-kurta/p-mp000000019177558
Aurelia,Aurelia Pink Straight Kurta,₹1599.00,₹1599.00,0,0,https://www.tatacliq.com/aurelia-pink-straight-kurta/p-mp000000016395025
Utsa,Utsa by Westside White Embroidered Tiered Kurta,₹1699.00,₹1699.00,5.0,1,https://www.tatacliq.com/utsa-by-westside-white-embroidered-tiered-kurta/p-mp000000018460122
SHOWOFF,SHOWOFF Beige Cotton Embellished Kurta,₹988.00,₹2470.00,0,0,https://www.tatacliq.com/showoff-beige-cotton-embellished-kurta/p-mp000000019196849
W,W Black A Line Saree Style Kurta With jacket,₹4499.00,₹8999.00,0,0,https://www.tatacliq.com/w-black-a-line-saree-style-kurta-with-jacket/p-mp000000014718685
Soch,Soch Blue Embroidered Straight Kurta,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-blue-embroidered-straight-kurta/p-mp000000017744016
Indo Era,Indo Era Blue Embroidered Straight Kurta,₹1059.00,₹4599.00,0,0,https://www.tatacliq.com/indo-era-blue-embroidered-straight-kurta/p-mp000000019101694
Utsa,Utsa by Westside Tie & Dye Printed Coral Red Kurta,₹999.00,₹999.00,4.67,3,https://www.tatacliq.com/utsa-by-westside-tie-dye-printed-coral-red-kurta/p-mp000000018460236
W,W Green Printed A Line Kurta,₹2499.00,₹4999.00,3.67,3,https://www.tatacliq.com/w-green-printed-a-line-kurta/p-mp000000015032771
Utsa,Utsa by Westside Printed Green Tunic,₹899.00,₹899.00,5.0,1,https://www.tatacliq.com/utsa-by-westside-printed-green-tunic/p-mp000000017730217
Rangmanch by Pantaloons,Rangmanch by Pantaloons Green Cotton Embroidered Straight Kurta,₹770.00,₹1099.00,1.0,1,https://www.tatacliq.com/rangmanch-by-pantaloons-green-cotton-embroidered-straight-kurta/p-mp000000017764975
Utsa,Utsa by Westside Floral Printed Indigo Short Kurta,₹799.00,₹799.00,0,0,https://www.tatacliq.com/utsa-by-westside-floral-printed-indigo-short-kurta/p-mp000000018584540
Soch,Soch Off-White Printed Straight Kurta,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-off-white-printed-straight-kurta/p-mp000000017743979
