Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
Globus,Globus Lavender Cotton Floral Print Crop Top,₹891.00,₹1499.00,0,0,https://www.tatacliq.com/globus-lavender-cotton-floral-print-crop-top/p-mp000000018712515
Honey by Pantaloons,Honey by Pantaloons Lilac Cotton Stripes Top,₹525.00,₹699.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-lilac-cotton-stripes-top/p-mp000000018842985
Style Quotient,Style Quotient Multicolor Striped Overlap Top,₹629.00,₹1599.00,0,0,https://www.tatacliq.com/style-quotient-multicolor-striped-overlap-top/p-mp000000012241709
Qurvii,Qurvii Navy & Pink Polka Dot Top,₹799.00,₹2195.00,1.0,1,https://www.tatacliq.com/qurvii-navy-pink-polka-dot-top/p-mp000000013259834
PATRORNA,PATRORNA Navy Regular Fit Peplum Top,₹1049.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-navy-regular-fit-peplum-top/p-mp000000018033133
Honey by Pantaloons,Honey by Pantaloons Peach Cotton Chequered Top,₹1199.00,₹1199.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-peach-cotton-chequered-top/p-mp000000018842457
PATRORNA,PATRORNA Red Regular Fit Tunic,₹849.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-red-regular-fit-tunic/p-mp000000018034064
Bewakoof,Bewakoof X Tom & Jerry Red Worst Enemies Graphic Print T-Shirt,₹659.00,₹1099.00,0,0,https://www.tatacliq.com/bewakoof-x-tom-jerry-red-worst-enemies-graphic-print-t-shirt/p-mp000000019358476
Globus,Globus White Cotton Graphic Print T-Shirt,₹799.00,₹999.00,0,0,https://www.tatacliq.com/globus-white-cotton-graphic-print-t-shirt/p-mp000000018712392
Fablestreet,Fablestreet Blue & White Cotton Striped Top,₹1516.00,₹1895.00,0,0,https://www.tatacliq.com/fablestreet-blue-white-cotton-striped-top/p-mp000000017816910
Dillinger,Dillinger Cherry Pink Cotton Graphic Print Oversized T-Shirt,₹495.00,₹799.00,0,0,https://www.tatacliq.com/dillinger-cherry-pink-cotton-graphic-print-oversized-t-shirt/p-mp000000017376766
Styli,Styli Wrap Front Blouse with Button Cuff,₹845.00,₹949.00,5.0,1,https://www.tatacliq.com/styli-wrap-front-blouse-with-button-cuff/p-mp000000017504047
SHOWOFF,SHOWOFF Green Regular Fit Top,₹600.00,₹1500.00,0,0,https://www.tatacliq.com/showoff-green-regular-fit-top/p-mp000000017885581
Bewakoof,Bewakoof Green Whatever Cat Graphic Print T-Shirt,₹549.00,₹1099.00,0,0,https://www.tatacliq.com/bewakoof-green-whatever-cat-graphic-print-t-shirt/p-mp000000019358451
Gia,Gia Curves by Westside Multicolour Plisse Top,₹1699.00,₹1699.00,3.6,5,https://www.tatacliq.com/gia-curves-by-westside-multicolour-plisse-top/p-mp000000017383250
SHOWOFF,SHOWOFF Mustard Regular Fit Top,₹600.00,₹1500.00,0,0,https://www.tatacliq.com/showoff-mustard-regular-fit-top/p-mp000000017885427
Dillinger,Dillinger Navy Cotton Graphic Print Oversized T-Shirt,₹495.00,₹799.00,3.0,1,https://www.tatacliq.com/dillinger-navy-cotton-graphic-print-oversized-t-shirt/p-mp000000017376671
Gia,Gia Curves by Westside Olive Blouse,₹1299.00,₹1299.00,4.67,3,https://www.tatacliq.com/gia-curves-by-westside-olive-blouse/p-mp000000017383367
Fablestreet,Fablestreet White & Red Cotton Striped Top,₹1836.00,₹2295.00,0,0,https://www.tatacliq.com/fablestreet-white-red-cotton-striped-top/p-mp000000017816618
Styli,Styli Oversized Embroidered Slogan Print Longline T-shirt,₹319.00,₹399.00,0,0,https://www.tatacliq.com/styli-oversized-embroidered-slogan-print-longline-t-shirt/p-mp000000017521134
People by Pantaloons,People by Pantaloons White Cotton Printed T-Shirt,₹305.00,₹499.00,0,0,https://www.tatacliq.com/people-by-pantaloons-white-cotton-printed-t-shirt/p-mp000000017766790
Akkriti by Pantaloons,Akkriti by Pantaloons Black Printed Top,₹612.00,₹899.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-black-printed-top/p-mp000000017749185
Fame Forever by Lifestyle,Fame Forever by Lifestyle Blue Printed Top,₹453.00,₹699.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-blue-printed-top/p-mp000000016833278
Nuon Women,Nuon by Westside Blue Plisse Crop Top,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/nuon-by-westside-blue-plisse-crop-top/p-mp000000017127709
Dillinger,Dillinger Blue Cotton Oversized Polo T-Shirt,₹699.00,₹999.00,0,0,https://www.tatacliq.com/dillinger-blue-cotton-oversized-polo-t-shirt/p-mp000000019335507
Van Heusen,Van Heusen Brown Self Pattern Top,₹2124.00,₹2499.00,0,0,https://www.tatacliq.com/van-heusen-brown-self-pattern-top/p-mp000000017073434
Akkriti by Pantaloons,Akkriti by Pantaloons Off-White Embroidered Top,₹670.00,₹999.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-off-white-embroidered-top/p-mp000000017749513
Nuon Women,Nuon by Westside Orange Flower Print Top,₹999.00,₹999.00,5.0,2,https://www.tatacliq.com/nuon-by-westside-orange-flower-print-top/p-mp000000016986763
Annabelle by Pantaloons,Annabelle by Pantaloons Pink & Maroon Pleated Pattern Top,₹795.00,₹1499.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-pink-maroon-pleated-pattern-top/p-mp000000017084099
Cation,Cation Pink Full Sleeves Top,₹349.00,₹1299.00,0,0,https://www.tatacliq.com/cation-pink-full-sleeves-top/p-mp000000015800694
Van Heusen,Van Heusen Pink Cotton Printed Top,₹832.00,₹1699.00,0,0,https://www.tatacliq.com/van-heusen-pink-cotton-printed-top/p-mp000000017073356
YU by Pantaloons,YU by Pantaloons Pink Printed Top,₹1049.00,₹1049.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-pink-printed-top/p-mp000000017103089
YU by Pantaloons,YU by Pantaloons Pink Printed Top,₹1199.00,₹1199.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-pink-printed-top/p-mp000000017103080
Cation,Cation White Floral Print Top,₹585.00,₹1299.00,0,0,https://www.tatacliq.com/cation-white-floral-print-top/p-mp000000015800423
Annabelle by Pantaloons,Annabelle by Pantaloons Wine Slim Fit Top,₹780.00,₹1299.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-wine-slim-fit-top/p-mp000000017085825
Zink London,Zink London Black Top,₹799.00,₹1599.00,0,0,https://www.tatacliq.com/zink-london-black-top/p-mp000000016017154
Code by Lifestyle,Code by Lifestyle Blue Regular Fit Top,₹658.00,₹1199.00,0,0,https://www.tatacliq.com/code-by-lifestyle-blue-regular-fit-top/p-mp000000016643694
Vero Moda,Vero Moda Blue Floral Print Top,₹1169.00,₹2599.00,0,0,https://www.tatacliq.com/vero-moda-blue-floral-print-top/p-mp000000016680748
Allen Solly,Allen Solly Navy & White Floral Print Top,₹1379.00,₹1999.00,0,0,https://www.tatacliq.com/allen-solly-navy-white-floral-print-top/p-mp000000016581323
Code by Lifestyle,Code by Lifestyle Navy Regular Fit Top,₹848.00,₹999.00,0,0,https://www.tatacliq.com/code-by-lifestyle-navy-regular-fit-top/p-mp000000016689045
Ginger by Lifestyle,Ginger by Lifestyle Orange Cotton Striped Top,₹538.00,₹899.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-orange-cotton-striped-top/p-mp000000016273626
Dillinger,Dillinger Pista Green Cotton Oversized Polo T-Shirt,₹649.00,₹999.00,0,0,https://www.tatacliq.com/dillinger-pista-green-cotton-oversized-polo-t-shirt/p-mp000000019335596
Ginger by Lifestyle,Ginger by Lifestyle Red Sleeveless Top,₹478.00,₹799.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-red-sleeveless-top/p-mp000000016273490
Allen Solly,Allen Solly Rust Printed Top,₹1649.00,₹2999.00,0,0,https://www.tatacliq.com/allen-solly-rust-printed-top/p-mp000000016581279
Only,Only Sky Blue Cotton Regular Fit T-Shirt,₹719.00,₹1799.00,0,0,https://www.tatacliq.com/only-sky-blue-cotton-regular-fit-t-shirt/p-mp000000016524135
Only,Only Sky Blue Cotton Graphic Print Crop Top,₹449.00,₹1499.00,5.0,1,https://www.tatacliq.com/only-sky-blue-cotton-graphic-print-crop-top/p-mp000000016524268
Style Quotient,Style Quotient Black Printed A-Line Top,₹499.00,₹1299.00,0,0,https://www.tatacliq.com/style-quotient-black-printed-a-line-top/p-mp000000012241742
Oxolloxo,Oxolloxo Black Regular Fit Top,₹449.00,₹1299.00,0,0,https://www.tatacliq.com/oxolloxo-black-regular-fit-top/p-mp000000016713846
Kazo,Kazo Brown Floral Print A-Line Top,₹1369.00,₹2490.00,5.0,1,https://www.tatacliq.com/kazo-brown-floral-print-a-line-top/p-mp000000014130530
Qurvii,Qurvii Burgundy & White Polka Dot Top,₹899.00,₹2195.00,0,0,https://www.tatacliq.com/qurvii-burgundy-white-polka-dot-top/p-mp000000013259642
Kazo,Kazo Dark Green Box Top,₹1094.00,₹1990.00,0,0,https://www.tatacliq.com/kazo-dark-green-box-top/p-mp000000014130524
Twenty Dresses,Twenty Dresses Grey Crop T-Shirt,₹522.00,₹745.00,0,0,https://www.tatacliq.com/twenty-dresses-grey-crop-t-shirt/p-mp000000015464411
Style Quotient,Style Quotient Mustard Printed Peplum Top,₹429.00,₹1399.00,0,0,https://www.tatacliq.com/style-quotient-mustard-printed-peplum-top/p-mp000000012241730
Qurvii,Qurvii Mustard Loose Fit Top,₹999.00,₹2095.00,0,0,https://www.tatacliq.com/qurvii-mustard-loose-fit-top/p-mp000000013259954
Rare,Rare Mustard Floral Print Top,₹799.00,₹1599.00,0,0,https://www.tatacliq.com/rare-mustard-floral-print-top/p-mp000000014932420
Zink London,Zink London Navy Top,₹849.00,₹1699.00,0,0,https://www.tatacliq.com/zink-london-navy-top/p-mp000000016017132
People by Pantaloons,People by Pantaloons Navy Printed Top,₹550.00,₹999.00,0,0,https://www.tatacliq.com/people-by-pantaloons-navy-printed-top/p-mp000000017749166
Belle Fille,Belle Fille Orange Printed Top,₹500.00,₹999.00,0,0,https://www.tatacliq.com/belle-fille-orange-printed-top/p-mp000000012818504
Rare,Rare Pink Slim Fit Crop Top,₹519.00,₹1299.00,0,0,https://www.tatacliq.com/rare-pink-slim-fit-crop-top/p-mp000000019326361
Twenty Dresses,Twenty Dresses Rust Top,₹1036.00,₹1295.00,0,0,https://www.tatacliq.com/twenty-dresses-rust-top/p-mp000000015464549
Fablestreet,Fablestreet Blue Floral Print Top,₹1596.00,₹1995.00,0,0,https://www.tatacliq.com/fablestreet-blue-floral-print-top/p-mp000000017816836
Honey by Pantaloons,Honey by Pantaloons Blue Cotton Chequered Crop Top,₹1199.00,₹1199.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-blue-cotton-chequered-crop-top/p-mp000000018843165
Honey by Pantaloons,Honey by Pantaloons Blue Cotton Printed Top,₹525.00,₹699.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-blue-cotton-printed-top/p-mp000000018843004
PATRORNA,PATRORNA Dark Green & White Lace Cami Top With Shrug,₹949.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-dark-green-white-lace-cami-top-with-shrug/p-mp000000018028744
Forever 21,Forever 21 Green Graphic Print Top,₹498.00,₹639.00,0,0,https://www.tatacliq.com/forever-21-green-graphic-print-top/p-mp000000012420254
SHOWOFF,SHOWOFF Green Regular Fit Crop Top,₹700.00,₹1750.00,0,0,https://www.tatacliq.com/showoff-green-regular-fit-crop-top/p-mp000000017885898
SHOWOFF,SHOWOFF Maroon Embellished Crop Top,₹852.00,₹2130.00,0,0,https://www.tatacliq.com/showoff-maroon-embellished-crop-top/p-mp000000017885865
Oxolloxo,Oxolloxo Navy Regular Fit Top,₹600.00,₹1499.00,0,0,https://www.tatacliq.com/oxolloxo-navy-regular-fit-top/p-mp000000016713848
Forever 21,Forever 21 Pink Regular Fit T-Shirt,₹498.00,₹639.00,0,0,https://www.tatacliq.com/forever-21-solid-tops/p-mp000000012988337
Cottinfab,Cottinfab Purple Cotton Abstract Print Top,₹619.00,₹1549.00,0,0,https://www.tatacliq.com/cottinfab-purple-cotton-abstract-print-top/p-mp000000019179016
Globus,Globus White Cotton Graphic Print T-Shirt,₹599.00,₹999.00,0,0,https://www.tatacliq.com/globus-white-cotton-graphic-print-t-shirt/p-mp000000018712395
Globus,Globus White Cotton Graphic Print T-Shirt,₹599.00,₹999.00,0,0,https://www.tatacliq.com/globus-white-cotton-graphic-print-t-shirt/p-mp000000018712371
PATRORNA,PATRORNA Yellow Regular Fit Tunic,₹799.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-yellow-regular-fit-tunic/p-mp000000018029805
Styli,Styli Raglan Sleeves Shine On Graphic Print Oversized T-shirt,₹355.00,₹449.00,0,0,https://www.tatacliq.com/styli-raglan-sleeves-shine-on-graphic-print-oversized-t-shirt/p-mp000000017471119
Dillinger,Dillinger Ink Blue Cotton Graphic Print Oversized T-Shirt,₹495.00,₹799.00,0,0,https://www.tatacliq.com/dillinger-ink-blue-cotton-graphic-print-oversized-t-shirt/p-mp000000017376052
Dillinger,Dillinger Ink Blue Cotton Graphic Print Oversized T-Shirt,₹495.00,₹799.00,0,0,https://www.tatacliq.com/dillinger-ink-blue-cotton-graphic-print-oversized-t-shirt/p-mp000000017376544
Gia,Gia Curves by Westside Light Rust Printed Top,₹1299.00,₹1299.00,1.0,1,https://www.tatacliq.com/gia-curves-by-westside-light-rust-printed-top/p-mp000000017383388
Styli,Styli Oversized Never Stop Growing Slogan Longline T-Shirt,₹382.00,₹449.00,0,0,https://www.tatacliq.com/styli-oversized-never-stop-growing-slogan-longline-t-shirt/p-mp000000017521437
Akkriti by Pantaloons,Akkriti by Pantaloons Lime Green Embroidered Top,₹715.00,₹1299.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-lime-green-embroidered-top/p-mp000000017749651
Nuon Women,Nuon by Westside Pink Ribbed Collared T-Shirt,₹699.00,₹699.00,5.0,1,https://www.tatacliq.com/nuon-by-westside-pink-ribbed-collared-t-shirt/p-mp000000016986900
Rare,Rare Pink Regular Fit Top,₹675.00,₹1499.00,0,0,https://www.tatacliq.com/rare-pink-regular-fit-top/p-mp000000019326136
Fablestreet,Fablestreet Teal Regular Fit Top,₹1756.00,₹2195.00,0,0,https://www.tatacliq.com/fablestreet-teal-regular-fit-top/p-mp000000017816578
Gia,Gia Curves by Westside White Melange Embroidered T-Shirt,₹699.00,₹699.00,5.0,3,https://www.tatacliq.com/gia-curves-by-westside-white-melange-embroidered-t-shirt/p-mp000000017383285
People by Pantaloons,People by Pantaloons White Self Pattern Crop Top,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/people-by-pantaloons-white-self-pattern-crop-top/p-mp000000017707880
Annabelle by Pantaloons,Annabelle by Pantaloons Blue Regular Fit Top,₹630.00,₹999.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-blue-regular-fit-top/p-mp000000017088865
Nuon Women,Nuon by Westside Blue Floral-Patterned Top,₹999.00,₹999.00,0,0,https://www.tatacliq.com/nuon-by-westside-blue-floral-patterned-top/p-mp000000017127745
Fame Forever by Lifestyle,Fame Forever by Lifestyle Green Regular Fit Top,₹508.00,₹599.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-green-regular-fit-top/p-mp000000016833354
Fame Forever by Lifestyle,Fame Forever by Lifestyle Green Cotton Printed T-Shirt,₹538.00,₹899.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-green-cotton-printed-t-shirt/p-mp000000016833358
Van Heusen,Van Heusen Green Regular Fit Top,₹2379.00,₹2799.00,0,0,https://www.tatacliq.com/van-heusen-green-regular-fit-top/p-mp000000017073403
YU by Pantaloons,YU by Pantaloons Green Printed Top,₹1049.00,₹1049.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-green-printed-top/p-mp000000017103082
YU by Pantaloons,YU by Pantaloons Grey Floral Print Top,₹899.00,₹899.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-grey-floral-print-top/p-mp000000017103119
Vero Moda,Vero Moda Light Pink Regula Fit Crop Top,₹1304.00,₹2899.00,0,0,https://www.tatacliq.com/vero-moda-light-pink-regula-fit-crop-top/p-mp000000016680665
Vero Moda,Vero Moda Navy & White Printed Top,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/vero-moda-navy-white-printed-top/p-mp000000016680683
Carlton London,Carlton London Red Regular Fit Top,₹799.00,₹1599.00,0,0,https://www.tatacliq.com/carlton-london-red-regular-fit-top/p-mp000000019326110
Annabelle by Pantaloons,Annabelle by Pantaloons White Printed Top,₹765.00,₹899.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-white-printed-top/p-mp000000017084531
Carlton London,Carlton London Yellow Regular Fit Top,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/carlton-london-yellow-regular-fit-top/p-mp000000019326048
Belle Fille,Belle Fille Black & White Printed Crop Top,₹450.00,₹899.00,0,0,https://www.tatacliq.com/belle-fille-black-white-printed-crop-top/p-mp000000012818026
Allen Solly,Allen Solly Black & Yellow Printed Top,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/allen-solly-black-yellow-printed-top/p-mp000000016581261
Twenty Dresses,Twenty Dresses Black Top,₹837.00,₹1195.00,0,0,https://www.tatacliq.com/twenty-dresses-black-top/p-mp000000015464568
Zink London,Zink London Blue Top,₹899.00,₹1799.00,4.0,1,https://www.tatacliq.com/zink-london-blue-top/p-mp000000016017106
Ginger by Lifestyle,Ginger by Lifestyle Blue Cotton Regular Fit Crop Top,₹538.00,₹899.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-blue-cotton-regular-fit-crop-top/p-mp000000016273399
Only,Only Blue Regular Fit Crop Top,₹539.00,₹1799.00,0,0,https://www.tatacliq.com/only-blue-regular-fit-crop-top/p-mp000000016524254
Zink London,Zink London Coral Top,₹849.00,₹1699.00,0,0,https://www.tatacliq.com/zink-london-coral-top/p-mp000000016017057
Code by Lifestyle,Code by Lifestyle Green Regular Fit Top,₹799.00,₹1599.00,0,0,https://www.tatacliq.com/code-by-lifestyle-green-regular-fit-top/p-mp000000016689141
Code by Lifestyle,Code by Lifestyle Mint Green Self Pattern Top,₹799.00,₹1599.00,0,0,https://www.tatacliq.com/code-by-lifestyle-mint-green-self-pattern-top/p-mp000000016689042
Ginger by Lifestyle,Ginger by Lifestyle Multicolored Printed Top,₹453.00,₹699.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-multicolored-printed-top/p-mp000000016273443
Only,Only Olive Cotton Graphic Print Crop Top,₹449.00,₹1499.00,0,0,https://www.tatacliq.com/only-olive-cotton-graphic-print-crop-top/p-mp000000016524280
Marie Claire,Marie Claire Orange Regular Fit Top,₹675.00,₹1499.00,0,0,https://www.tatacliq.com/marie-claire-orange-regular-fit-top/p-mp000000019326532
Cation,Cation White & Black Printed Top,₹540.00,₹1299.00,0,0,https://www.tatacliq.com/cation-white-black-printed-top/p-mp000000015799935
Cation,Cation White Printed Top,₹449.00,₹1399.00,0,0,https://www.tatacliq.com/cation-white-printed-top/p-mp000000016707864
Allen Solly,Allen Solly Yellow Self Pattern Top,₹1379.00,₹1999.00,5.0,1,https://www.tatacliq.com/allen-solly-yellow-self-pattern-top/p-mp000000016581210
Style Quotient,Style Quotient Beige Printed A-Line Top,₹669.00,₹1199.00,0,0,https://www.tatacliq.com/style-quotient-beige-printed-a-line-top/p-mp000000012241618
Qurvii,Qurvii Black Floral Print Top,₹1199.00,₹1999.00,4.0,1,https://www.tatacliq.com/qurvii-black-floral-print-top/p-mp000000013259587
Kazo,Kazo Green Printed Top,₹895.00,₹1990.00,0,0,https://www.tatacliq.com/kazo-green-printed-top/p-mp000000013853976
Twenty Dresses,Twenty Dresses Grey T-Shirt,₹549.00,₹845.00,0,0,https://www.tatacliq.com/twenty-dresses-grey-t-shirt/p-mp000000015464514
Globus,Globus Lavender Striped Top,₹779.00,₹1299.00,0,0,https://www.tatacliq.com/globus-lavender-striped-top/p-mp000000018712491
Honey by Pantaloons,Honey by Pantaloons Lilac Cotton Stripes Top,₹510.00,₹599.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-lilac-cotton-stripes-top/p-mp000000018842560
Kazo,Kazo Maroon Printed Box Top,₹1259.00,₹2290.00,0,0,https://www.tatacliq.com/kazo-maroon-printed-box-top/p-mp000000014121845
Rare,Rare Maroon Crop Top,₹699.00,₹1399.00,0,0,https://www.tatacliq.com/rare-maroon-crop-top/p-mp000000014933246
Belle Fille,Belle Fille Mint Regular Fit Top,₹500.00,₹999.00,0,0,https://www.tatacliq.com/belle-fille-mint-regular-fit-top/p-mp000000012818045
Style Quotient,style quotient women Navy and coral polka printed polycrepe smart casual top,₹599.00,₹1499.00,3.0,1,https://www.tatacliq.com/style-quotient-women-navy-and-coral-polka-printed-polycrepe-smart-casual-top/p-mp000000012241614
Rare,Rare Navy Crop Top,₹699.00,₹1399.00,0,0,https://www.tatacliq.com/rare-navy-crop-top/p-mp000000014933357
Forever 21,Forever 21 Pink Printed Top,₹839.00,₹1399.00,0,0,https://www.tatacliq.com/forever-21-pink-printed-top/p-mp000000010437201
Styli,Styli Dobby Pearl Button Loop Closure Crop Blouse,₹312.00,₹799.00,4.0,1,https://www.tatacliq.com/styli-dobby-pearl-button-loop-closure-crop-blouse/p-mp000000017504040
Marie Claire,Marie Claire Pink Self Pattern Crop Top,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/marie-claire-pink-self-pattern-crop-top/p-mp000000019326529
Qurvii,Qurvii White Floral Top,₹1199.00,₹2500.00,0,0,https://www.tatacliq.com/qurvii-white-floral-top/p-mp000000013259497
Honey by Pantaloons,Honey by Pantaloons White Cotton Printed Top,₹525.00,₹699.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-white-cotton-printed-top/p-mp000000018843018
People by Pantaloons,People by Pantaloons Black Regular Fit Top,₹999.00,₹999.00,0,0,https://www.tatacliq.com/people-by-pantaloons-black-regular-fit-top/p-mp000000017707798
Fablestreet,Fablestreet Blue & White Printed Top,₹1996.00,₹2495.00,0,0,https://www.tatacliq.com/fablestreet-blue-white-printed-top/p-mp000000017817025
SHOWOFF,SHOWOFF Blue Regular Fit Crop Top,₹700.00,₹1750.00,0,0,https://www.tatacliq.com/showoff-blue-regular-fit-crop-top/p-mp000000017886042
PATRORNA,PATRORNA Dark Pink Regular Fit Tunic,₹849.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-dark-pink-regular-fit-tunic/p-mp000000018034084
Globus,Globus Green & White Floral Print Top,₹891.00,₹1499.00,0,0,https://www.tatacliq.com/globus-green-white-floral-print-top/p-mp000000018712428
Forever 21,Forever 21 Multicolor Tie - Dye Crop Top,₹899.00,₹1499.00,0,0,https://www.tatacliq.com/forever-21-multicolor-tie--dye-crop-top/p-mp000000012420387
Van Heusen,Van Heusen Navy Regular Fit Top,₹1359.00,₹1599.00,1.0,1,https://www.tatacliq.com/van-heusen-navy-regular-fit-top/p-mp000000017073510
PATRORNA,PATRORNA Peach Regular Fit Top,₹699.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-peach-regular-fit-top/p-mp000000018028966
Forever 21,Forever 21 Pink Printed Crop Top,₹719.00,₹1199.00,0,0,https://www.tatacliq.com/forever-21-pink-printed-crop-top/p-mp000000012420488
SHOWOFF,SHOWOFF Pink Regular Fit Crop Top,₹700.00,₹1750.00,0,0,https://www.tatacliq.com/showoff-pink-regular-fit-crop-top/p-mp000000017885967
People by Pantaloons,People by Pantaloons Red Cotton Printed Crop Top,₹630.00,₹899.00,0,0,https://www.tatacliq.com/people-by-pantaloons-red-cotton-printed-crop-top/p-mp000000017707745
Fablestreet,Fablestreet White Cotton Regular Fit Top,₹1596.00,₹1995.00,0,0,https://www.tatacliq.com/fablestreet-white-cotton-regular-fit-top/p-mp000000017816532
Colour Me by Melange,Colour Me by Melange White Cotton Striped Top,₹898.00,₹999.00,0,0,https://www.tatacliq.com/colour-me-by-melange-white-cotton-striped-top/p-mp000000019099139
Annabelle by Pantaloons,Annabelle by Pantaloons Beige Printed Top,₹715.00,₹1099.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-beige-printed-top/p-mp000000017083905
YU by Pantaloons,YU by Pantaloons Blue Cotton Striped Top,₹353.00,₹749.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-blue-cotton-striped-top/p-mp000000017103242
Dillinger,Dillinger Dusty Pink Cotton Graphic Print Oversized T-Shirt,₹495.00,₹799.00,0,0,https://www.tatacliq.com/dillinger-dusty-pink-cotton-graphic-print-oversized-t-shirt/p-mp000000017375924
Akkriti by Pantaloons,Akkriti by Pantaloons Lilac Embroidered Top,₹715.00,₹1299.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-lilac-embroidered-top/p-mp000000017749605
Styli,Styli Regular Fit Summer Time Graphic Print T-shirt,₹276.00,₹349.00,0,0,https://www.tatacliq.com/styli-regular-fit-summer-time-graphic-print-t-shirt/p-mp000000017504111
Gia,Gia Curves by Westside Magenta Floral-Printed Bella T-Shirt,₹599.00,₹599.00,4.3,10,https://www.tatacliq.com/gia-curves-by-westside-magenta-floral-printed-bella-t-shirt/p-mp000000016813379
Akkriti by Pantaloons,Akkriti by Pantaloons Mustard Self Pattern Top,₹1020.00,₹1699.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-mustard-self-pattern-top/p-mp000000017749210
Oxolloxo,Oxolloxo Navy & White Printed Top,₹735.00,₹2099.00,0,0,https://www.tatacliq.com/oxolloxo-navy-white-printed-top/p-mp000000016711959
Gia,Gia Curves by Westside Navy Melange Embroidered T-Shirt,₹699.00,₹699.00,4.5,2,https://www.tatacliq.com/gia-curves-by-westside-navy-melange-embroidered-t-shirt/p-mp000000017383356
United Colors of Benetton,United Colors of Benetton Red Cotton Graphic Print Top,₹1349.00,₹1499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-red-cotton-graphic-print-top/p-mp000000019247876
Forever 21,Forever 21 White & Black Printed Top,₹719.00,₹1199.00,0,0,https://www.tatacliq.com/forever-21-white-black-printed-top/p-mp000000010437210
YU by Pantaloons,YU by Pantaloons White & Green Striped Top,₹488.00,₹1249.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-white-green-striped-top/p-mp000000017103147
Dillinger,Dillinger White Cotton Printed Oversized T-Shirt,₹495.00,₹799.00,0,0,https://www.tatacliq.com/dillinger-white-cotton-printed-oversized-t-shirt/p-mp000000017376259
Styli,Styli Fitted Square Neck Cotton Lycra Flutter Sleeve T-Shirt,₹269.00,₹549.00,0,0,https://www.tatacliq.com/styli-fitted-square-neck-cotton-lycra-flutter-sleeve-t-shirt/p-mp000000017521305
Van Heusen,Van Heusen Beige Self Pattern Top,₹2209.00,₹2599.00,0,0,https://www.tatacliq.com/van-heusen-beige-self-pattern-top/p-mp000000017073408
United Colors of Benetton,United Colors of Benetton Brown Cotton Graphic Print Top,₹1349.00,₹1499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-brown-cotton-graphic-print-top/p-mp000000019247900
Nuon Women,Nuon by Westside Light Yellow Printed Ribbed Top,₹699.00,₹699.00,4.25,4,https://www.tatacliq.com/nuon-by-westside-light-yellow-printed-ribbed-top/p-mp000000016986894
Vero Moda,Vero Moda Multicolor Floral Print Crop Top,₹1124.00,₹2499.00,0,0,https://www.tatacliq.com/vero-moda-multicolor-floral-print-crop-top/p-mp000000016617507
Allen Solly,Allen Solly Navy & Purple Striped Top,₹1169.00,₹1799.00,0,0,https://www.tatacliq.com/allen-solly-navy-purple-striped-top/p-mp000000016581223
